nodes	percent_of_prediction	percent_of_DWPC	metapath
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—ERBB2—melanoma	4.02e-05	0.000283	CbGpPWpGaD
Trimethoprim—DHFR—Disease—BRAF—melanoma	4.02e-05	0.000282	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle—MYC—melanoma	4e-05	0.000281	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PRKCA—melanoma	3.99e-05	0.00028	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—ERCC2—melanoma	3.96e-05	0.000278	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—PTGS2—melanoma	3.94e-05	0.000277	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle—MAPK1—melanoma	3.91e-05	0.000275	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—ACER3—melanoma	3.9e-05	0.000274	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—SLC6A11—melanoma	3.84e-05	0.00027	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PIP4K2A—melanoma	3.84e-05	0.00027	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PHGDH—melanoma	3.82e-05	0.000268	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—LUM—melanoma	3.82e-05	0.000268	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PLCB4—melanoma	3.81e-05	0.000268	CbGpPWpGaD
Trimethoprim—DHFR—Disease—MAP2K1—melanoma	3.78e-05	0.000266	CbGpPWpGaD
Trimethoprim—DHFR—Cell Cycle—TP53—melanoma	3.77e-05	0.000265	CbGpPWpGaD
Trimethoprim—DHFR—Disease—PIK3CD—melanoma	3.76e-05	0.000264	CbGpPWpGaD
Trimethoprim—ABCB1—Transmembrane transport of small molecules—SLC5A5—melanoma	3.74e-05	0.000263	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—HPSE—melanoma	3.74e-05	0.000263	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—FASN—melanoma	3.74e-05	0.000263	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—MTAP—melanoma	3.73e-05	0.000262	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CDKN1B—melanoma	3.73e-05	0.000262	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—CUBN—melanoma	3.67e-05	0.000258	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CASP3—melanoma	3.65e-05	0.000257	CbGpPWpGaD
Trimethoprim—DHFR—Disease—FGF2—melanoma	3.6e-05	0.000253	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—SLC6A11—melanoma	3.58e-05	0.000252	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PIP4K2A—melanoma	3.58e-05	0.000252	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PIK3CG—melanoma	3.58e-05	0.000252	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—UGT2B10—melanoma	3.57e-05	0.000251	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CCND1—melanoma	3.56e-05	0.00025	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—SDHD—melanoma	3.55e-05	0.000249	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—CSPG4—melanoma	3.55e-05	0.000249	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—BSG—melanoma	3.55e-05	0.000249	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CTNNB1—melanoma	3.52e-05	0.000247	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—MTAP—melanoma	3.49e-05	0.000245	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PPARG—melanoma	3.46e-05	0.000243	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CDKN1A—melanoma	3.44e-05	0.000242	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—GPAM—melanoma	3.44e-05	0.000242	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—PTEN—melanoma	3.43e-05	0.000241	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—NFKB1—melanoma	3.42e-05	0.00024	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—CYP1B1—melanoma	3.41e-05	0.000239	CbGpPWpGaD
Trimethoprim—DHFR—Disease—MDM2—melanoma	3.37e-05	0.000237	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—LUM—melanoma	3.33e-05	0.000234	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PHGDH—melanoma	3.33e-05	0.000234	CbGpPWpGaD
Trimethoprim—DHFR—Disease—ERBB2—melanoma	3.32e-05	0.000233	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—HS3ST5—melanoma	3.32e-05	0.000233	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle—TP53—melanoma	3.29e-05	0.000231	CbGpPWpGaD
Trimethoprim—DHFR—Disease—PIK3CB—melanoma	3.28e-05	0.00023	CbGpPWpGaD
Trimethoprim—DHFR—Disease—CD4—melanoma	3.27e-05	0.00023	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—HPSE—melanoma	3.26e-05	0.000229	CbGpPWpGaD
Trimethoprim—DHFR—Disease—PTGS2—melanoma	3.25e-05	0.000228	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—CUBN—melanoma	3.2e-05	0.000225	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PIK3CD—melanoma	3.15e-05	0.000221	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PIK3CG—melanoma	3.12e-05	0.00022	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—ALB—melanoma	3.11e-05	0.000218	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—LUM—melanoma	3.11e-05	0.000218	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PHGDH—melanoma	3.11e-05	0.000218	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—VEGFA—melanoma	3.1e-05	0.000218	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—SDHD—melanoma	3.09e-05	0.000217	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—BSG—melanoma	3.09e-05	0.000217	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—CSPG4—melanoma	3.09e-05	0.000217	CbGpPWpGaD
Trimethoprim—DHFR—Disease—CDKN1B—melanoma	3.07e-05	0.000216	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—HPSE—melanoma	3.05e-05	0.000214	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PPARG—melanoma	3.02e-05	0.000212	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—GPAM—melanoma	2.99e-05	0.00021	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—CUBN—melanoma	2.99e-05	0.00021	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—MAPK3—melanoma	2.93e-05	0.000206	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PLA2G6—melanoma	2.92e-05	0.000205	CbGpPWpGaD
Trimethoprim—DHFR—Disease—CTNNB1—melanoma	2.9e-05	0.000204	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—SDHD—melanoma	2.89e-05	0.000203	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—BSG—melanoma	2.89e-05	0.000203	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—CSPG4—melanoma	2.89e-05	0.000203	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—MYC—melanoma	2.85e-05	0.0002	CbGpPWpGaD
Trimethoprim—DHFR—Disease—CDKN1A—melanoma	2.84e-05	0.000199	CbGpPWpGaD
Trimethoprim—DHFR—Disease—PTEN—melanoma	2.83e-05	0.000199	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—GPAM—melanoma	2.8e-05	0.000197	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—MAPK1—melanoma	2.79e-05	0.000196	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—EGFR—melanoma	2.79e-05	0.000196	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PIK3CD—melanoma	2.75e-05	0.000193	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PIK3CB—melanoma	2.74e-05	0.000193	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PTGS2—melanoma	2.72e-05	0.000191	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—ALB—melanoma	2.71e-05	0.000191	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—melanoma	2.66e-05	0.000187	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—KRAS—melanoma	2.64e-05	0.000185	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—VCAN—melanoma	2.62e-05	0.000184	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PLA2G6—melanoma	2.55e-05	0.000179	CbGpPWpGaD
Trimethoprim—DHFR—Disease—STAT3—melanoma	2.53e-05	0.000178	CbGpPWpGaD
Trimethoprim—DHFR—Disease—NRAS—melanoma	2.53e-05	0.000177	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PLCB4—melanoma	2.51e-05	0.000177	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CG—melanoma	2.48e-05	0.000175	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—PIK3CA—melanoma	2.42e-05	0.00017	CbGpPWpGaD
Trimethoprim—DHFR—Disease—MAPK3—melanoma	2.42e-05	0.00017	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PPARG—melanoma	2.4e-05	0.000169	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PIK3CB—melanoma	2.39e-05	0.000168	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PLA2G6—melanoma	2.38e-05	0.000167	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PTGS2—melanoma	2.37e-05	0.000167	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PTEN—melanoma	2.37e-05	0.000167	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—SLC6A11—melanoma	2.36e-05	0.000166	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PIP4K2A—melanoma	2.36e-05	0.000166	CbGpPWpGaD
Trimethoprim—DHFR—Disease—MYC—melanoma	2.35e-05	0.000165	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—TP53—melanoma	2.34e-05	0.000165	CbGpPWpGaD
Trimethoprim—DHFR—Disease—MAPK1—melanoma	2.3e-05	0.000162	CbGpPWpGaD
Trimethoprim—DHFR—Disease—EGFR—melanoma	2.3e-05	0.000162	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—MTAP—melanoma	2.3e-05	0.000162	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—VCAN—melanoma	2.29e-05	0.000161	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—CYP17A1—melanoma	2.21e-05	0.000156	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CD—melanoma	2.18e-05	0.000153	CbGpPWpGaD
Trimethoprim—DHFR—Disease—KRAS—melanoma	2.17e-05	0.000153	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—ALB—melanoma	2.16e-05	0.000152	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—VCAN—melanoma	2.14e-05	0.00015	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—GNA11—melanoma	2.09e-05	0.000147	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PTEN—melanoma	2.07e-05	0.000145	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PHGDH—melanoma	2.05e-05	0.000144	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—LUM—melanoma	2.05e-05	0.000144	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—FASN—melanoma	2.05e-05	0.000144	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CG—melanoma	2.02e-05	0.000142	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—SLC5A5—melanoma	2.01e-05	0.000141	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—HPSE—melanoma	2.01e-05	0.000141	CbGpPWpGaD
Trimethoprim—DHFR—Disease—PIK3CA—melanoma	2e-05	0.00014	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—melanoma	1.98e-05	0.000139	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—CUBN—melanoma	1.97e-05	0.000139	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PPARG—melanoma	1.95e-05	0.000137	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—GNAQ—melanoma	1.94e-05	0.000137	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—CD44—melanoma	1.94e-05	0.000137	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—CYP17A1—melanoma	1.93e-05	0.000136	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—SDHD—melanoma	1.9e-05	0.000134	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—CSPG4—melanoma	1.9e-05	0.000134	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—BSG—melanoma	1.9e-05	0.000134	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CB—melanoma	1.9e-05	0.000134	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—melanoma	1.89e-05	0.000133	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—CYP1B1—melanoma	1.86e-05	0.000131	CbGpPWpGaD
Trimethoprim—DHFR—Disease—HRAS—melanoma	1.85e-05	0.00013	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—GPAM—melanoma	1.84e-05	0.00013	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—GNA11—melanoma	1.82e-05	0.000128	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—CYP17A1—melanoma	1.8e-05	0.000127	CbGpPWpGaD
Trimethoprim—ABCB1—Transmembrane transport of small molecules—ALB—melanoma	1.79e-05	0.000126	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—FASN—melanoma	1.78e-05	0.000125	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CD—melanoma	1.78e-05	0.000125	CbGpPWpGaD
Trimethoprim—DHFR—Disease—IL6—melanoma	1.77e-05	0.000124	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—ALB—melanoma	1.75e-05	0.000123	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—SLC5A5—melanoma	1.75e-05	0.000123	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—GNA11—melanoma	1.7e-05	0.00012	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—GNAQ—melanoma	1.69e-05	0.000119	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—CD44—melanoma	1.69e-05	0.000119	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PIK3CA—melanoma	1.67e-05	0.000118	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—FASN—melanoma	1.67e-05	0.000117	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PTEN—melanoma	1.65e-05	0.000116	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—SLC5A5—melanoma	1.64e-05	0.000115	CbGpPWpGaD
Trimethoprim—DHFR—Disease—AKT1—melanoma	1.63e-05	0.000115	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—CYP1B1—melanoma	1.62e-05	0.000114	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—GNAQ—melanoma	1.58e-05	0.000111	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—CD44—melanoma	1.58e-05	0.000111	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PLA2G6—melanoma	1.57e-05	0.00011	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CB—melanoma	1.55e-05	0.000109	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—melanoma	1.54e-05	0.000108	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—ABCB1—melanoma	1.53e-05	0.000108	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—CYP1B1—melanoma	1.52e-05	0.000107	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—PIK3CA—melanoma	1.46e-05	0.000103	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PRKCA—melanoma	1.41e-05	9.93e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—VCAN—melanoma	1.41e-05	9.9e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—ERCC2—melanoma	1.4e-05	9.85e-05	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—AKT1—melanoma	1.37e-05	9.6e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PTEN—melanoma	1.34e-05	9.41e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—ABCB1—melanoma	1.25e-05	8.78e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PRKCA—melanoma	1.23e-05	8.65e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—ERCC2—melanoma	1.22e-05	8.58e-05	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—AKT1—melanoma	1.19e-05	8.38e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—CYP17A1—melanoma	1.19e-05	8.35e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CA—melanoma	1.16e-05	8.16e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PRKCA—melanoma	1.15e-05	8.08e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—ERCC2—melanoma	1.14e-05	8.01e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—GNA11—melanoma	1.12e-05	7.89e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PIK3CG—melanoma	1.11e-05	7.78e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—FASN—melanoma	1.1e-05	7.72e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—SLC5A5—melanoma	1.08e-05	7.59e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PPARG—melanoma	1.07e-05	7.5e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—GNAQ—melanoma	1.04e-05	7.33e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—CD44—melanoma	1.04e-05	7.33e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—CYP1B1—melanoma	1e-05	7.03e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PIK3CD—melanoma	9.73e-06	6.84e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PIK3CG—melanoma	9.64e-06	6.77e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—ALB—melanoma	9.6e-06	6.75e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—melanoma	9.45e-06	6.64e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PPARG—melanoma	9.3e-06	6.54e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PIK3CG—melanoma	9.01e-06	6.33e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PPARG—melanoma	8.69e-06	6.11e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PIK3CB—melanoma	8.48e-06	5.96e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PIK3CD—melanoma	8.47e-06	5.96e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PTGS2—melanoma	8.4e-06	5.9e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—ALB—melanoma	8.37e-06	5.88e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—ABCB1—melanoma	8.24e-06	5.79e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PIK3CD—melanoma	7.92e-06	5.56e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—ALB—melanoma	7.81e-06	5.49e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PRKCA—melanoma	7.58e-06	5.33e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—ERCC2—melanoma	7.52e-06	5.28e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PIK3CB—melanoma	7.39e-06	5.19e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PTEN—melanoma	7.33e-06	5.15e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PTGS2—melanoma	7.32e-06	5.14e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PIK3CB—melanoma	6.9e-06	4.85e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PTGS2—melanoma	6.84e-06	4.8e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PTEN—melanoma	6.38e-06	4.49e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PTEN—melanoma	5.96e-06	4.19e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PIK3CG—melanoma	5.94e-06	4.17e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PPARG—melanoma	5.73e-06	4.03e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PIK3CD—melanoma	5.22e-06	3.67e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PIK3CA—melanoma	5.17e-06	3.63e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—ALB—melanoma	5.15e-06	3.62e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PIK3CB—melanoma	4.55e-06	3.2e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PTGS2—melanoma	4.51e-06	3.17e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PIK3CA—melanoma	4.5e-06	3.16e-05	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—AKT1—melanoma	4.22e-06	2.97e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—PIK3CA—melanoma	4.21e-06	2.96e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PTEN—melanoma	3.93e-06	2.76e-05	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—AKT1—melanoma	3.68e-06	2.58e-05	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism—AKT1—melanoma	3.44e-06	2.41e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—PIK3CA—melanoma	2.77e-06	1.95e-05	CbGpPWpGaD
Trimethoprim—CYP3A4—Metabolism—AKT1—melanoma	2.27e-06	1.59e-05	CbGpPWpGaD
