nodes	percent_of_prediction	percent_of_DWPC	metapath
Fexofenadine—HRH1—Signaling Pathways—GNG11—lung cancer	1.67e-05	0.000237	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—APOA1—lung cancer	1.65e-05	0.000235	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—ABCB1—lung cancer	1.65e-05	0.000234	CbGpPWpGaD
Fexofenadine—HRH1—GPCR ligand binding—CXCL8—lung cancer	1.64e-05	0.000233	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—AVP—lung cancer	1.63e-05	0.000233	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—VEGFA—lung cancer	1.63e-05	0.000233	CbGpPWpGaD
Fexofenadine—HRH1—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—RRM1—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA3—lung cancer	1.63e-05	0.000232	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—TYMS—lung cancer	1.62e-05	0.00023	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—STK11—lung cancer	1.61e-05	0.000229	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—GSTM1—lung cancer	1.6e-05	0.000227	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—VEGFC—lung cancer	1.59e-05	0.000226	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	1.58e-05	0.000225	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—AVP—lung cancer	1.55e-05	0.000221	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—MAPK3—lung cancer	1.55e-05	0.00022	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—RRM1—lung cancer	1.54e-05	0.000219	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA3—lung cancer	1.54e-05	0.000219	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—B4GALT5—lung cancer	1.53e-05	0.000218	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—CYP1A1—lung cancer	1.52e-05	0.000216	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CG—lung cancer	1.51e-05	0.000215	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—PTEN—lung cancer	1.51e-05	0.000215	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—MYC—lung cancer	1.5e-05	0.000214	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—ERCC2—lung cancer	1.5e-05	0.000214	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ADCY1—lung cancer	1.5e-05	0.000213	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA4—lung cancer	1.49e-05	0.000212	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—GSTP1—lung cancer	1.49e-05	0.000212	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—EGFR—lung cancer	1.47e-05	0.000209	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PPP2R1B—lung cancer	1.46e-05	0.000208	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—SMARCA4—lung cancer	1.46e-05	0.000208	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA2—lung cancer	1.45e-05	0.000207	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—CAT—lung cancer	1.45e-05	0.000206	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—B4GALT5—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—EP300—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—POMC—lung cancer	1.44e-05	0.000205	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—HSPB1—lung cancer	1.41e-05	0.0002	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—ABCB1—lung cancer	1.41e-05	0.0002	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA4—lung cancer	1.4e-05	0.0002	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTA1—lung cancer	1.4e-05	0.000199	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—CREBBP—lung cancer	1.4e-05	0.000199	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PTHLH—lung cancer	1.39e-05	0.000198	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—KRAS—lung cancer	1.39e-05	0.000198	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ABCC3—lung cancer	1.39e-05	0.000197	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—TYMS—lung cancer	1.38e-05	0.000197	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA2—lung cancer	1.37e-05	0.000195	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—GSTM1—lung cancer	1.37e-05	0.000195	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—AKR1C1—lung cancer	1.34e-05	0.000191	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CD—lung cancer	1.33e-05	0.000189	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTA1—lung cancer	1.32e-05	0.000188	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—ALB—lung cancer	1.31e-05	0.000187	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ANXA1—lung cancer	1.31e-05	0.000186	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ABCC3—lung cancer	1.31e-05	0.000186	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—UGT1A1—lung cancer	1.3e-05	0.000185	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—APOA1—lung cancer	1.3e-05	0.000185	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—CYP1A1—lung cancer	1.3e-05	0.000184	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—ERCC2—lung cancer	1.29e-05	0.000183	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—PIK3CA—lung cancer	1.28e-05	0.000182	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FLT1—lung cancer	1.27e-05	0.00018	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—AKR1C1—lung cancer	1.26e-05	0.00018	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—PIK3CG—lung cancer	1.26e-05	0.000179	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GNG11—lung cancer	1.26e-05	0.000179	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—APP—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—NOTCH3—lung cancer	1.24e-05	0.000177	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—TP53—lung cancer	1.23e-05	0.000176	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FGF9—lung cancer	1.23e-05	0.000175	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—UGT1A1—lung cancer	1.23e-05	0.000175	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ALDOA—lung cancer	1.2e-05	0.00017	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—POMC—lung cancer	1.2e-05	0.00017	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—APOA1—lung cancer	1.19e-05	0.000169	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PIK3CG—lung cancer	1.19e-05	0.000169	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GNG11—lung cancer	1.18e-05	0.000168	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—JUNB—lung cancer	1.18e-05	0.000167	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—NCOA3—lung cancer	1.16e-05	0.000165	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CB—lung cancer	1.16e-05	0.000165	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PTGS2—lung cancer	1.15e-05	0.000163	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—PIK3CG—lung cancer	1.14e-05	0.000162	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—POMC—lung cancer	1.13e-05	0.000161	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ADCY1—lung cancer	1.13e-05	0.000161	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ABCG2—lung cancer	1.13e-05	0.000161	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ALDOA—lung cancer	1.13e-05	0.00016	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—APOA1—lung cancer	1.11e-05	0.000158	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—HPGDS—lung cancer	1.11e-05	0.000158	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ENO2—lung cancer	1.11e-05	0.000158	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—PIK3CD—lung cancer	1.1e-05	0.000157	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PPP2R1B—lung cancer	1.1e-05	0.000157	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—CREBBP—lung cancer	1.1e-05	0.000157	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—NCOA3—lung cancer	1.09e-05	0.000156	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—POMC—lung cancer	1.09e-05	0.000155	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTT1—lung cancer	1.07e-05	0.000153	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—STK11—lung cancer	1.07e-05	0.000152	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism of lipids and lipoproteins—PIK3CA—lung cancer	1.06e-05	0.000152	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ADCY1—lung cancer	1.06e-05	0.000151	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ABCG2—lung cancer	1.06e-05	0.000151	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—CYP2A6—lung cancer	1.06e-05	0.000151	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GCLC—lung cancer	1.06e-05	0.000151	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—IL6R—lung cancer	1.06e-05	0.000151	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—HPGDS—lung cancer	1.04e-05	0.000149	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ENO2—lung cancer	1.04e-05	0.000149	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PIK3CD—lung cancer	1.04e-05	0.000148	CbGpPWpGaD
Fexofenadine—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—lung cancer	1.04e-05	0.000148	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PPP2R1B—lung cancer	1.04e-05	0.000148	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FOXO3—lung cancer	1.03e-05	0.000147	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—ALB—lung cancer	1.03e-05	0.000147	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PIK3CG—lung cancer	1.01e-05	0.000144	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTT1—lung cancer	1.01e-05	0.000144	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—MAP2K1—lung cancer	1.01e-05	0.000144	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ENO1—lung cancer	1.01e-05	0.000143	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—CREBBP—lung cancer	1.01e-05	0.000143	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—PIK3CD—lung cancer	1e-05	0.000143	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CYP2A6—lung cancer	1e-05	0.000142	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GCLC—lung cancer	1e-05	0.000142	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PTEN—lung cancer	1e-05	0.000142	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—POMC—lung cancer	9.66e-06	0.000137	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—AVP—lung cancer	9.65e-06	0.000137	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—PIK3CB—lung cancer	9.63e-06	0.000137	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—EP300—lung cancer	9.54e-06	0.000136	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ENO1—lung cancer	9.49e-06	0.000135	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—ALB—lung cancer	9.41e-06	0.000134	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—CREBBP—lung cancer	9.41e-06	0.000134	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—IGF1R—lung cancer	9.29e-06	0.000132	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—CXCL8—lung cancer	9.25e-06	0.000132	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—HES1—lung cancer	9.13e-06	0.00013	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PIK3CB—lung cancer	9.09e-06	0.000129	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—CYP2E1—lung cancer	9.03e-06	0.000129	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PTGS2—lung cancer	9.01e-06	0.000128	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—RAF1—lung cancer	8.95e-06	0.000127	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—NQO1—lung cancer	8.93e-06	0.000127	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PIK3CD—lung cancer	8.92e-06	0.000127	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—IL2—lung cancer	8.84e-06	0.000126	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—ALB—lung cancer	8.81e-06	0.000125	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—PIK3CB—lung cancer	8.74e-06	0.000124	CbGpPWpGaD
Fexofenadine—ABCB1—Transmembrane transport of small molecules—RAF1—lung cancer	8.51e-06	0.000121	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CYP2E1—lung cancer	8.51e-06	0.000121	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—NQO1—lung cancer	8.41e-06	0.00012	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—CXCL8—lung cancer	8.4e-06	0.00012	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ERBB3—lung cancer	8.35e-06	0.000119	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—STK11—lung cancer	8.05e-06	0.000115	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—IL2—lung cancer	8.03e-06	0.000114	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—TERT—lung cancer	8e-06	0.000114	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PTEN—lung cancer	7.86e-06	0.000112	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PIK3CB—lung cancer	7.78e-06	0.000111	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—FGFR1—lung cancer	7.77e-06	0.000111	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PTGS2—lung cancer	7.71e-06	0.00011	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—HIF1A—lung cancer	7.65e-06	0.000109	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—STK11—lung cancer	7.58e-06	0.000108	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—EP300—lung cancer	7.49e-06	0.000107	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTP1—lung cancer	7.45e-06	0.000106	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—APOA1—lung cancer	7.38e-06	0.000105	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—KDR—lung cancer	7.32e-06	0.000104	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—CAT—lung cancer	7.25e-06	0.000103	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—PIK3CA—lung cancer	7.06e-06	0.0001	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTP1—lung cancer	7.02e-06	9.99e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—TYMS—lung cancer	6.92e-06	9.85e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—GSTM1—lung cancer	6.84e-06	9.74e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CAT—lung cancer	6.83e-06	9.72e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PIK3CG—lung cancer	6.74e-06	9.59e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—KIT—lung cancer	6.74e-06	9.59e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—APC—lung cancer	6.74e-06	9.59e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—NRAS—lung cancer	6.74e-06	9.59e-05	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PTEN—lung cancer	6.72e-06	9.56e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—EGF—lung cancer	6.66e-06	9.48e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ABCB1—lung cancer	6.64e-06	9.45e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—TYMS—lung cancer	6.52e-06	9.28e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—CYP1A1—lung cancer	6.49e-06	9.23e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—MAPK3—lung cancer	6.45e-06	9.18e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—GSTM1—lung cancer	6.45e-06	9.18e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ERCC2—lung cancer	6.43e-06	9.16e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—POMC—lung cancer	6.41e-06	9.13e-05	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—EP300—lung cancer	6.41e-06	9.12e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—BRAF—lung cancer	6.33e-06	9.01e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—IL6R—lung cancer	6.26e-06	8.91e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—CREBBP—lung cancer	6.25e-06	8.89e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—EGFR—lung cancer	6.14e-06	8.74e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CYP1A1—lung cancer	6.11e-06	8.7e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ERCC2—lung cancer	6.06e-06	8.63e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MAP2K1—lung cancer	5.96e-06	8.49e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PIK3CD—lung cancer	5.92e-06	8.43e-05	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—PIK3CA—lung cancer	5.87e-06	8.35e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—KRAS—lung cancer	5.8e-06	8.25e-05	CbGpPWpGaD
Fexofenadine—SLCO1B3—Metabolism—AKT1—lung cancer	5.76e-06	8.2e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—APOA1—lung cancer	5.57e-06	7.92e-05	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—PIK3CA—lung cancer	5.54e-06	7.89e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—PIK3CA—lung cancer	5.33e-06	7.58e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MDM2—lung cancer	5.31e-06	7.55e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—RAF1—lung cancer	5.29e-06	7.53e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—APOA1—lung cancer	5.24e-06	7.46e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—ERBB2—lung cancer	5.23e-06	7.45e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MTOR—lung cancer	5.16e-06	7.35e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PIK3CB—lung cancer	5.16e-06	7.35e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PIK3CG—lung cancer	5.08e-06	7.23e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—CXCL8—lung cancer	4.96e-06	7.06e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—HRAS—lung cancer	4.93e-06	7.02e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—POMC—lung cancer	4.84e-06	6.88e-05	CbGpPWpGaD
Fexofenadine—HRH1—GPCR downstream signaling—AKT1—lung cancer	4.79e-06	6.82e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PIK3CG—lung cancer	4.79e-06	6.81e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—CASP3—lung cancer	4.75e-06	6.76e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—IL2—lung cancer	4.74e-06	6.75e-05	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—PIK3CA—lung cancer	4.74e-06	6.75e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—IL6—lung cancer	4.72e-06	6.72e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—CREBBP—lung cancer	4.71e-06	6.7e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—CCND1—lung cancer	4.62e-06	6.58e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—JUN—lung cancer	4.61e-06	6.57e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—POMC—lung cancer	4.56e-06	6.49e-05	CbGpPWpGaD
Fexofenadine—SLCO1A2—Metabolism—AKT1—lung cancer	4.53e-06	6.45e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MMP9—lung cancer	4.49e-06	6.39e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—CDKN1A—lung cancer	4.47e-06	6.36e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PIK3CD—lung cancer	4.47e-06	6.36e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PTEN—lung cancer	4.46e-06	6.35e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—CREBBP—lung cancer	4.44e-06	6.32e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—ALB—lung cancer	4.41e-06	6.28e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling by GPCR—AKT1—lung cancer	4.35e-06	6.2e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—EP300—lung cancer	4.26e-06	6.06e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PIK3CD—lung cancer	4.21e-06	5.99e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—ALB—lung cancer	4.16e-06	5.91e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—SRC—lung cancer	4.14e-06	5.89e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—VEGFA—lung cancer	4.03e-06	5.74e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—STAT3—lung cancer	3.99e-06	5.68e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—NRAS—lung cancer	3.98e-06	5.67e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PIK3CB—lung cancer	3.89e-06	5.54e-05	CbGpPWpGaD
Fexofenadine—SLCO1B1—Metabolism—AKT1—lung cancer	3.87e-06	5.51e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PTGS2—lung cancer	3.86e-06	5.49e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MAPK3—lung cancer	3.81e-06	5.43e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—MYC—lung cancer	3.71e-06	5.28e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PIK3CB—lung cancer	3.67e-06	5.22e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PTGS2—lung cancer	3.64e-06	5.17e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—EGFR—lung cancer	3.63e-06	5.16e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—KRAS—lung cancer	3.43e-06	4.88e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PTEN—lung cancer	3.36e-06	4.79e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—EP300—lung cancer	3.21e-06	4.57e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PTEN—lung cancer	3.17e-06	4.51e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—PIK3CA—lung cancer	3.15e-06	4.48e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—TP53—lung cancer	3.05e-06	4.33e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—EP300—lung cancer	3.02e-06	4.3e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—HRAS—lung cancer	2.91e-06	4.14e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—IL6—lung cancer	2.79e-06	3.97e-05	CbGpPWpGaD
Fexofenadine—HRH1—Signaling Pathways—AKT1—lung cancer	2.57e-06	3.66e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—PIK3CA—lung cancer	2.37e-06	3.38e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—PIK3CA—lung cancer	2.24e-06	3.18e-05	CbGpPWpGaD
Fexofenadine—ABCB1—Metabolism—AKT1—lung cancer	1.94e-06	2.76e-05	CbGpPWpGaD
Fexofenadine—CYP2D6—Metabolism—AKT1—lung cancer	1.83e-06	2.6e-05	CbGpPWpGaD
