nodes	percent_of_prediction	percent_of_DWPC	metapath
Podofilox—NR3C1—SIDS Susceptibility Pathways—SLC6A4—chronic obstructive pulmonary disease	0.000276	0.00394	CbGpPWpGaD
Podofilox—Headache—Prednisolone—chronic obstructive pulmonary disease	0.000274	0.0021	CcSEcCtD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—MMP1—chronic obstructive pulmonary disease	0.000272	0.00389	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—HDAC2—chronic obstructive pulmonary disease	0.00027	0.00386	CbGpPWpGaD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—SERPINE1—chronic obstructive pulmonary disease	0.000256	0.00366	CbGpPWpGaD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—ALB—chronic obstructive pulmonary disease	0.000256	0.00366	CbGpPWpGaD
Podofilox—CYP2C19—Arachidonic acid metabolism—CYP1A1—chronic obstructive pulmonary disease	0.000248	0.00354	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—PLAUR—chronic obstructive pulmonary disease	0.000243	0.00348	CbGpPWpGaD
Podofilox—CYP2C19—Phase 1 - Functionalization of compounds—CYP1A2—chronic obstructive pulmonary disease	0.000239	0.00342	CbGpPWpGaD
Podofilox—Pruritus—Prednisone—chronic obstructive pulmonary disease	0.000225	0.00172	CcSEcCtD
Podofilox—CYP3A4—Tryptophan metabolism—CYP1A2—chronic obstructive pulmonary disease	0.000219	0.00314	CbGpPWpGaD
Podofilox—CYP2C19—Cytochrome P450 - arranged by substrate type—CYP1A1—chronic obstructive pulmonary disease	0.000214	0.00306	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—ACE—chronic obstructive pulmonary disease	0.000213	0.00305	CbGpPWpGaD
Podofilox—CYP2C19—Oxidation by Cytochrome P450—CYP1A1—chronic obstructive pulmonary disease	0.000211	0.00302	CbGpPWpGaD
Podofilox—Dizziness—Prednisone—chronic obstructive pulmonary disease	0.00021	0.00161	CcSEcCtD
Podofilox—TOP2A—Circadian rythm related genes—LEP—chronic obstructive pulmonary disease	0.000209	0.003	CbGpPWpGaD
Podofilox—NR3C1—Regulation of nuclear SMAD2/3 signaling—SERPINE1—chronic obstructive pulmonary disease	0.000208	0.00298	CbGpPWpGaD
Podofilox—Vomiting—Prednisone—chronic obstructive pulmonary disease	0.000202	0.00155	CcSEcCtD
Podofilox—Rash—Prednisone—chronic obstructive pulmonary disease	0.000201	0.00153	CcSEcCtD
Podofilox—Dermatitis—Prednisone—chronic obstructive pulmonary disease	0.0002	0.00153	CcSEcCtD
Podofilox—Headache—Prednisone—chronic obstructive pulmonary disease	0.000199	0.00152	CcSEcCtD
Podofilox—NR3C1—AP-1 transcription factor network—CXCL8—chronic obstructive pulmonary disease	0.000198	0.00284	CbGpPWpGaD
Podofilox—TOP2A—Circadian rythm related genes—NOS2—chronic obstructive pulmonary disease	0.000195	0.00279	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—PLAUR—chronic obstructive pulmonary disease	0.000191	0.00274	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—IL10—chronic obstructive pulmonary disease	0.000191	0.00273	CbGpPWpGaD
Podofilox—NR3C1—Adipogenesis—LEP—chronic obstructive pulmonary disease	0.000182	0.0026	CbGpPWpGaD
Podofilox—CYP3A4—Metapathway biotransformation—EPHX1—chronic obstructive pulmonary disease	0.000181	0.00259	CbGpPWpGaD
Podofilox—NR3C1—AP-1 transcription factor network—MMP9—chronic obstructive pulmonary disease	0.000179	0.00257	CbGpPWpGaD
Podofilox—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1A2—chronic obstructive pulmonary disease	0.000177	0.00253	CbGpPWpGaD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—VEGFA—chronic obstructive pulmonary disease	0.000176	0.00252	CbGpPWpGaD
Podofilox—CYP3A4—Oxidation by Cytochrome P450—CYP1A2—chronic obstructive pulmonary disease	0.000175	0.0025	CbGpPWpGaD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—CXCL8—chronic obstructive pulmonary disease	0.000175	0.0025	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—MMP1—chronic obstructive pulmonary disease	0.000174	0.00249	CbGpPWpGaD
Podofilox—CYP2C19—Phase 1 - Functionalization of compounds—CYP1A1—chronic obstructive pulmonary disease	0.000174	0.00248	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—PLAU—chronic obstructive pulmonary disease	0.000171	0.00244	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—HTR2A—chronic obstructive pulmonary disease	0.000169	0.00242	CbGpPWpGaD
Podofilox—TOP2A—Retinoblastoma (RB) in Cancer—TP53—chronic obstructive pulmonary disease	0.000167	0.00239	CbGpPWpGaD
Podofilox—TOP2A—Circadian rythm related genes—SERPINE1—chronic obstructive pulmonary disease	0.000164	0.00235	CbGpPWpGaD
Podofilox—TUBA4A—Platelet activation, signaling and aggregation—TGFB1—chronic obstructive pulmonary disease	0.000162	0.00231	CbGpPWpGaD
Podofilox—CYP3A4—Tryptophan metabolism—CYP1A1—chronic obstructive pulmonary disease	0.000159	0.00228	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—NOS2—chronic obstructive pulmonary disease	0.000157	0.00224	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—GSTT1—chronic obstructive pulmonary disease	0.000153	0.00218	CbGpPWpGaD
Podofilox—NR3C1—Endoderm Differentiation—TGFB1—chronic obstructive pulmonary disease	0.000151	0.00216	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—GCLC—chronic obstructive pulmonary disease	0.000151	0.00216	CbGpPWpGaD
Podofilox—NR3C1—AP-1 transcription factor network—TGFB1—chronic obstructive pulmonary disease	0.000148	0.00211	CbGpPWpGaD
Podofilox—CYP3A4—Phase 1 - Functionalization of compounds—CYP1A2—chronic obstructive pulmonary disease	0.000144	0.00205	CbGpPWpGaD
Podofilox—NR3C1—Adipogenesis—SERPINE1—chronic obstructive pulmonary disease	0.000143	0.00204	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—MMP1—chronic obstructive pulmonary disease	0.000137	0.00196	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—LEP—chronic obstructive pulmonary disease	0.000132	0.00189	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—SERPINE1—chronic obstructive pulmonary disease	0.000132	0.00189	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—ALB—chronic obstructive pulmonary disease	0.000132	0.00188	CbGpPWpGaD
Podofilox—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1A1—chronic obstructive pulmonary disease	0.000129	0.00184	CbGpPWpGaD
Podofilox—CYP3A4—Oxidation by Cytochrome P450—CYP1A1—chronic obstructive pulmonary disease	0.000127	0.00182	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—CYP1A2—chronic obstructive pulmonary disease	0.000127	0.00182	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—NOS3—chronic obstructive pulmonary disease	0.000126	0.0018	CbGpPWpGaD
Podofilox—CYP2C19—Metapathway biotransformation—CYP1A2—chronic obstructive pulmonary disease	0.000125	0.00179	CbGpPWpGaD
Podofilox—NR3C1—AP-1 transcription factor network—TP53—chronic obstructive pulmonary disease	0.000122	0.00174	CbGpPWpGaD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—VEGFA—chronic obstructive pulmonary disease	0.000118	0.00168	CbGpPWpGaD
Podofilox—NR3C1—Generic Transcription Pathway—CTGF—chronic obstructive pulmonary disease	0.000114	0.00164	CbGpPWpGaD
Podofilox—NR3C1—AP-1 transcription factor network—IL6—chronic obstructive pulmonary disease	0.000111	0.00159	CbGpPWpGaD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—TGFB1—chronic obstructive pulmonary disease	0.000108	0.00155	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism of lipids and lipoproteins—GC—chronic obstructive pulmonary disease	0.000107	0.00154	CbGpPWpGaD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—TP53—chronic obstructive pulmonary disease	0.000107	0.00153	CbGpPWpGaD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—EGFR—chronic obstructive pulmonary disease	0.000106	0.00152	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—GSTP1—chronic obstructive pulmonary disease	0.000106	0.00151	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—CXCL8—chronic obstructive pulmonary disease	0.000104	0.00149	CbGpPWpGaD
Podofilox—CYP2C19—Metapathway biotransformation—GSTP1—chronic obstructive pulmonary disease	0.000104	0.00149	CbGpPWpGaD
Podofilox—CYP3A4—Phase 1 - Functionalization of compounds—CYP1A1—chronic obstructive pulmonary disease	0.000104	0.00149	CbGpPWpGaD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—TNF—chronic obstructive pulmonary disease	0.000101	0.00144	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—IL1B—chronic obstructive pulmonary disease	0.0001	0.00143	CbGpPWpGaD
Podofilox—NR3C1—Glucocorticoid receptor regulatory network—IL6—chronic obstructive pulmonary disease	9.82e-05	0.0014	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—GSTM1—chronic obstructive pulmonary disease	9.73e-05	0.00139	CbGpPWpGaD
Podofilox—CYP2C19—Metapathway biotransformation—GSTM1—chronic obstructive pulmonary disease	9.59e-05	0.00137	CbGpPWpGaD
Podofilox—CYP2C19—Biological oxidations—CYP1A1—chronic obstructive pulmonary disease	9.22e-05	0.00132	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—GSTT1—chronic obstructive pulmonary disease	9.18e-05	0.00131	CbGpPWpGaD
Podofilox—CYP2C19—Metapathway biotransformation—CYP1A1—chronic obstructive pulmonary disease	9.1e-05	0.0013	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—VEGFA—chronic obstructive pulmonary disease	9.08e-05	0.0013	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—GCLC—chronic obstructive pulmonary disease	9.08e-05	0.0013	CbGpPWpGaD
Podofilox—NR3C1—Adipogenesis—TGFB1—chronic obstructive pulmonary disease	9.01e-05	0.00129	CbGpPWpGaD
Podofilox—TOP2A—Integrated Pancreatic Cancer Pathway—TP53—chronic obstructive pulmonary disease	8.9e-05	0.00127	CbGpPWpGaD
Podofilox—TUBA4A—Metabolism of proteins—CXCL8—chronic obstructive pulmonary disease	8.8e-05	0.00126	CbGpPWpGaD
Podofilox—TOP2A—Circadian rythm related genes—TP53—chronic obstructive pulmonary disease	8.54e-05	0.00122	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—VEGFA—chronic obstructive pulmonary disease	8.49e-05	0.00121	CbGpPWpGaD
Podofilox—NR3C1—Adipogenesis—TNF—chronic obstructive pulmonary disease	8.42e-05	0.0012	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—TGFB1—chronic obstructive pulmonary disease	8.34e-05	0.00119	CbGpPWpGaD
Podofilox—TOP2A—Circadian rythm related genes—IL6—chronic obstructive pulmonary disease	7.82e-05	0.00112	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—CYP1A2—chronic obstructive pulmonary disease	7.63e-05	0.00109	CbGpPWpGaD
Podofilox—CYP3A4—Metapathway biotransformation—CYP1A2—chronic obstructive pulmonary disease	7.53e-05	0.00108	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—APIP—chronic obstructive pulmonary disease	7.42e-05	0.00106	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—TNF—chronic obstructive pulmonary disease	7.27e-05	0.00104	CbGpPWpGaD
Podofilox—TUBA4A—Hemostasis—TP53—chronic obstructive pulmonary disease	6.86e-05	0.000981	CbGpPWpGaD
Podofilox—NR3C1—Adipogenesis—IL6—chronic obstructive pulmonary disease	6.79e-05	0.000971	CbGpPWpGaD
Podofilox—TUBA4A—Cell Cycle—TP53—chronic obstructive pulmonary disease	6.48e-05	0.000926	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—GSTP1—chronic obstructive pulmonary disease	6.37e-05	0.00091	CbGpPWpGaD
Podofilox—CYP3A4—Metapathway biotransformation—GSTP1—chronic obstructive pulmonary disease	6.28e-05	0.000898	CbGpPWpGaD
Podofilox—NR3C1—SIDS Susceptibility Pathways—IL6—chronic obstructive pulmonary disease	5.87e-05	0.000839	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—GSTM1—chronic obstructive pulmonary disease	5.85e-05	0.000837	CbGpPWpGaD
Podofilox—CYP3A4—Metapathway biotransformation—GSTM1—chronic obstructive pulmonary disease	5.77e-05	0.000825	CbGpPWpGaD
Podofilox—CYP3A4—Biological oxidations—CYP1A1—chronic obstructive pulmonary disease	5.55e-05	0.000793	CbGpPWpGaD
Podofilox—TUBB—Cell Cycle—TP53—chronic obstructive pulmonary disease	5.51e-05	0.000788	CbGpPWpGaD
Podofilox—NR3C1—Gene Expression—CTGF—chronic obstructive pulmonary disease	5.5e-05	0.000787	CbGpPWpGaD
Podofilox—CYP3A4—Metapathway biotransformation—CYP1A1—chronic obstructive pulmonary disease	5.47e-05	0.000782	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism of lipids and lipoproteins—CTGF—chronic obstructive pulmonary disease	5.29e-05	0.000757	CbGpPWpGaD
Podofilox—NR3C1—Generic Transcription Pathway—SERPINE1—chronic obstructive pulmonary disease	5.21e-05	0.000745	CbGpPWpGaD
Podofilox—NR3C1—Gene Expression—HDAC2—chronic obstructive pulmonary disease	5.13e-05	0.000734	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—RAPGEF3—chronic obstructive pulmonary disease	4.91e-05	0.000703	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism of lipids and lipoproteins—CYP1A2—chronic obstructive pulmonary disease	4.87e-05	0.000697	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—GC—chronic obstructive pulmonary disease	4.78e-05	0.000684	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—APIP—chronic obstructive pulmonary disease	4.46e-05	0.000638	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—ALDH7A1—chronic obstructive pulmonary disease	4.44e-05	0.000636	CbGpPWpGaD
Podofilox—TOP2A—Cell Cycle—TP53—chronic obstructive pulmonary disease	3.85e-05	0.000551	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism of lipids and lipoproteins—CYP1A1—chronic obstructive pulmonary disease	3.54e-05	0.000506	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—RAPGEF3—chronic obstructive pulmonary disease	2.96e-05	0.000423	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—GC—chronic obstructive pulmonary disease	2.88e-05	0.000411	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—ALDH7A1—chronic obstructive pulmonary disease	2.67e-05	0.000382	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—GSTT1—chronic obstructive pulmonary disease	2.61e-05	0.000374	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—GCLC—chronic obstructive pulmonary disease	2.58e-05	0.000369	CbGpPWpGaD
Podofilox—NR3C1—Gene Expression—SERPINE1—chronic obstructive pulmonary disease	2.51e-05	0.000359	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism of lipids and lipoproteins—ALB—chronic obstructive pulmonary disease	2.41e-05	0.000344	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—CTGF—chronic obstructive pulmonary disease	2.36e-05	0.000337	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—CYP1A2—chronic obstructive pulmonary disease	2.17e-05	0.00031	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—GSTP1—chronic obstructive pulmonary disease	1.81e-05	0.000259	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—HMOX1—chronic obstructive pulmonary disease	1.79e-05	0.000255	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—GSTM1—chronic obstructive pulmonary disease	1.66e-05	0.000238	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—CYP1A1—chronic obstructive pulmonary disease	1.58e-05	0.000226	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—GSTT1—chronic obstructive pulmonary disease	1.57e-05	0.000225	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—GCLC—chronic obstructive pulmonary disease	1.55e-05	0.000222	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—CTGF—chronic obstructive pulmonary disease	1.42e-05	0.000203	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—CYP1A2—chronic obstructive pulmonary disease	1.31e-05	0.000187	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—GSTP1—chronic obstructive pulmonary disease	1.09e-05	0.000156	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—HMOX1—chronic obstructive pulmonary disease	1.07e-05	0.000154	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—ALB—chronic obstructive pulmonary disease	1.07e-05	0.000153	CbGpPWpGaD
Podofilox—CYP2C19—Metabolism—NOS3—chronic obstructive pulmonary disease	1.03e-05	0.000147	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—GSTM1—chronic obstructive pulmonary disease	1e-05	0.000143	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—CYP1A1—chronic obstructive pulmonary disease	9.48e-06	0.000136	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—ALB—chronic obstructive pulmonary disease	6.45e-06	9.22e-05	CbGpPWpGaD
Podofilox—CYP3A4—Metabolism—NOS3—chronic obstructive pulmonary disease	6.17e-06	8.82e-05	CbGpPWpGaD
