nodes	percent_of_prediction	percent_of_DWPC	metapath
Memantine—HTR3A—Transmembrane transport of small molecules—RAF1—malignant glioma	4.42e-05	0.000524	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—RAF1—malignant glioma	4.33e-05	0.000514	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—ERBB2—malignant glioma	4.28e-05	0.000508	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—BRAF—malignant glioma	4.26e-05	0.000505	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—RAF1—malignant glioma	4.22e-05	0.000501	CbGpPWpGaD
Memantine—SLC22A2—Transmembrane transport of small molecules—SLC6A3—malignant glioma	4.22e-05	0.0005	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—COX8A—malignant glioma	4.2e-05	0.000499	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—ERBB2—malignant glioma	4.17e-05	0.000495	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—BCAN—malignant glioma	4.16e-05	0.000494	CbGpPWpGaD
Memantine—GRIN1—Axon guidance—EGFR—malignant glioma	4.16e-05	0.000494	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—CCR4—malignant glioma	4.1e-05	0.000487	CbGpPWpGaD
Memantine—GRIN2B—Axon guidance—EGFR—malignant glioma	4.05e-05	0.000481	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—IDH1—malignant glioma	3.95e-05	0.000469	CbGpPWpGaD
Memantine—GRIN1—Axon guidance—KRAS—malignant glioma	3.93e-05	0.000466	CbGpPWpGaD
Memantine—GRIN2B—Axon guidance—KRAS—malignant glioma	3.83e-05	0.000455	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—SPHK1—malignant glioma	3.82e-05	0.000454	CbGpPWpGaD
Memantine—DRD2—Class A/1 (Rhodopsin-like receptors)—F2—malignant glioma	3.81e-05	0.000452	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—CCR4—malignant glioma	3.72e-05	0.000442	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—MMP9—malignant glioma	3.67e-05	0.000436	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—IDH2—malignant glioma	3.66e-05	0.000434	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—MMP9—malignant glioma	3.58e-05	0.000425	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—ASMT—malignant glioma	3.57e-05	0.000424	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—MDM2—malignant glioma	3.57e-05	0.000423	CbGpPWpGaD
Memantine—SLC22A2—Neuronal System—RAF1—malignant glioma	3.55e-05	0.000422	CbGpPWpGaD
Memantine—DRD2—Circadian rythm related genes—PTEN—malignant glioma	3.44e-05	0.000408	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CYP2B6—malignant glioma	3.44e-05	0.000408	CbGpPWpGaD
Memantine—DRD2—G alpha (i) signalling events—CXCL8—malignant glioma	3.38e-05	0.000401	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—BCAN—malignant glioma	3.36e-05	0.000399	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—IDH2—malignant glioma	3.36e-05	0.000398	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—VEGFA—malignant glioma	3.3e-05	0.000391	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—STAT3—malignant glioma	3.27e-05	0.000388	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—VEGFA—malignant glioma	3.22e-05	0.000382	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—STAT3—malignant glioma	3.18e-05	0.000378	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—COX8A—malignant glioma	3.18e-05	0.000377	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MDK—malignant glioma	3.17e-05	0.000377	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CYP2B6—malignant glioma	3.16e-05	0.000375	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—IDH1—malignant glioma	3.14e-05	0.000373	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—CXCR3—malignant glioma	3.05e-05	0.000362	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—SPHK1—malignant glioma	3.04e-05	0.000361	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—DTX1—malignant glioma	3.03e-05	0.000359	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CYP2C18—malignant glioma	2.98e-05	0.000354	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—EGFR—malignant glioma	2.97e-05	0.000352	CbGpPWpGaD
Memantine—DRD2—GPCR ligand binding—F2—malignant glioma	2.9e-05	0.000344	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—EGFR—malignant glioma	2.89e-05	0.000343	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—IDH1—malignant glioma	2.89e-05	0.000343	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PTGS1—malignant glioma	2.84e-05	0.000337	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—TNF—malignant glioma	2.83e-05	0.000335	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—KRAS—malignant glioma	2.8e-05	0.000333	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—SPHK1—malignant glioma	2.79e-05	0.000332	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—BDKRB2—malignant glioma	2.79e-05	0.000331	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—CXCR3—malignant glioma	2.77e-05	0.000328	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—TNF—malignant glioma	2.76e-05	0.000327	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CYP2C18—malignant glioma	2.74e-05	0.000325	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—KRAS—malignant glioma	2.73e-05	0.000324	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—IDH2—malignant glioma	2.71e-05	0.000321	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—ASMT—malignant glioma	2.7e-05	0.000321	CbGpPWpGaD
Memantine—DRD2—Class A/1 (Rhodopsin-like receptors)—CXCL8—malignant glioma	2.68e-05	0.000319	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—BCHE—malignant glioma	2.64e-05	0.000313	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—BCAN—malignant glioma	2.54e-05	0.000301	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—KNG1—malignant glioma	2.54e-05	0.000301	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—BDKRB2—malignant glioma	2.53e-05	0.0003	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—GSTT1—malignant glioma	2.41e-05	0.000286	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—SUFU—malignant glioma	2.41e-05	0.000285	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—HEY2—malignant glioma	2.38e-05	0.000282	CbGpPWpGaD
Memantine—DRD2—Circadian rythm related genes—TP53—malignant glioma	2.35e-05	0.000279	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—IDH1—malignant glioma	2.33e-05	0.000276	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—GFAP—malignant glioma	2.32e-05	0.000275	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—KNG1—malignant glioma	2.3e-05	0.000273	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PTGS1—malignant glioma	2.26e-05	0.000268	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—SPHK1—malignant glioma	2.25e-05	0.000267	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—SPHK1—malignant glioma	2.25e-05	0.000267	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—GSTT1—malignant glioma	2.21e-05	0.000263	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—CYP2C18—malignant glioma	2.21e-05	0.000262	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—HEY1—malignant glioma	2.2e-05	0.000261	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CCR4—malignant glioma	2.2e-05	0.000261	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—HIST1H3B—malignant glioma	2.14e-05	0.000254	CbGpPWpGaD
Memantine—GRIN1—Developmental Biology—AKT1—malignant glioma	2.1e-05	0.00025	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—BCHE—malignant glioma	2.1e-05	0.000249	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—SLC5A5—malignant glioma	2.07e-05	0.000246	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PTGS1—malignant glioma	2.07e-05	0.000246	CbGpPWpGaD
Memantine—GRIN2B—Developmental Biology—AKT1—malignant glioma	2.05e-05	0.000243	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—IDH2—malignant glioma	2.05e-05	0.000243	CbGpPWpGaD
Memantine—DRD2—GPCR ligand binding—CXCL8—malignant glioma	2.04e-05	0.000243	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—MMP3—malignant glioma	2.04e-05	0.000242	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—JAG2—malignant glioma	1.95e-05	0.000232	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—NCOR1—malignant glioma	1.93e-05	0.000229	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—BCHE—malignant glioma	1.93e-05	0.000229	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—CYP2B6—malignant glioma	1.92e-05	0.000228	CbGpPWpGaD
Memantine—SLC22A2—Transmembrane transport of small molecules—RAF1—malignant glioma	1.91e-05	0.000227	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—SLC5A5—malignant glioma	1.9e-05	0.000226	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—GSTT1—malignant glioma	1.79e-05	0.000212	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—IDH1—malignant glioma	1.76e-05	0.000209	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—SPHK1—malignant glioma	1.7e-05	0.000202	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PTGS1—malignant glioma	1.67e-05	0.000199	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—GSTP1—malignant glioma	1.67e-05	0.000198	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—CYP2C18—malignant glioma	1.67e-05	0.000198	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—H3F3A—malignant glioma	1.65e-05	0.000196	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—F2—malignant glioma	1.64e-05	0.000195	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CXCR3—malignant glioma	1.64e-05	0.000194	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CAT—malignant glioma	1.63e-05	0.000193	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NTRK2—malignant glioma	1.59e-05	0.000189	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—YWHAE—malignant glioma	1.59e-05	0.000189	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—FLT1—malignant glioma	1.58e-05	0.000188	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—DUSP6—malignant glioma	1.58e-05	0.000187	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—CAV1—malignant glioma	1.57e-05	0.000187	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—PIK3CG—malignant glioma	1.57e-05	0.000186	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—JAG1—malignant glioma	1.56e-05	0.000185	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—BCHE—malignant glioma	1.56e-05	0.000185	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NOTCH3—malignant glioma	1.55e-05	0.000184	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—SLC5A5—malignant glioma	1.54e-05	0.000182	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—NCOR1—malignant glioma	1.54e-05	0.000182	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—GSTP1—malignant glioma	1.53e-05	0.000182	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—FBXW7—malignant glioma	1.52e-05	0.000181	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—BDKRB2—malignant glioma	1.5e-05	0.000177	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CAT—malignant glioma	1.49e-05	0.000177	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—F2—malignant glioma	1.49e-05	0.000177	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—AKT2—malignant glioma	1.44e-05	0.00017	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CG—malignant glioma	1.43e-05	0.00017	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—PIK3CG—malignant glioma	1.42e-05	0.000169	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—NCOR1—malignant glioma	1.41e-05	0.000167	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—PTPN11—malignant glioma	1.4e-05	0.000166	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NOTCH2—malignant glioma	1.39e-05	0.000165	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PPARG—malignant glioma	1.38e-05	0.000164	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—PIK3CD—malignant glioma	1.38e-05	0.000164	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—KNG1—malignant glioma	1.36e-05	0.000161	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—GSTT1—malignant glioma	1.35e-05	0.00016	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—AKT2—malignant glioma	1.3e-05	0.000155	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NTRK1—malignant glioma	1.3e-05	0.000154	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PTGS1—malignant glioma	1.26e-05	0.00015	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CD—malignant glioma	1.26e-05	0.00015	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—PIK3CD—malignant glioma	1.25e-05	0.000149	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—CAV1—malignant glioma	1.25e-05	0.000149	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—GSTP1—malignant glioma	1.24e-05	0.000147	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MMP3—malignant glioma	1.21e-05	0.000143	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—CAT—malignant glioma	1.2e-05	0.000143	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—PIK3CB—malignant glioma	1.2e-05	0.000143	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CDKN2B—malignant glioma	1.19e-05	0.000142	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—BCHE—malignant glioma	1.18e-05	0.00014	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—SLC5A5—malignant glioma	1.16e-05	0.000138	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PTK2—malignant glioma	1.16e-05	0.000138	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—CXCL8—malignant glioma	1.16e-05	0.000137	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—CAV1—malignant glioma	1.15e-05	0.000136	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PIK3CG—malignant glioma	1.14e-05	0.000135	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—HES1—malignant glioma	1.14e-05	0.000135	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—NCOR1—malignant glioma	1.14e-05	0.000135	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NCOR1—malignant glioma	1.13e-05	0.000135	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—RAF1—malignant glioma	1.12e-05	0.000133	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—IL2—malignant glioma	1.1e-05	0.000131	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PPARG—malignant glioma	1.1e-05	0.000131	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CB—malignant glioma	1.1e-05	0.00013	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—PIK3CB—malignant glioma	1.09e-05	0.00013	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—malignant glioma	1.09e-05	0.000129	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PDGFRA—malignant glioma	1.09e-05	0.000129	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—SPP1—malignant glioma	1.05e-05	0.000125	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—CXCL8—malignant glioma	1.05e-05	0.000124	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PIK3CG—malignant glioma	1.05e-05	0.000124	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PPARG—malignant glioma	1.01e-05	0.00012	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PIK3CD—malignant glioma	1e-05	0.000119	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—IL2—malignant glioma	1e-05	0.000119	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—TERT—malignant glioma	9.99e-06	0.000119	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PDGFB—malignant glioma	9.75e-06	0.000116	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—FGFR1—malignant glioma	9.7e-06	0.000115	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—HIF1A—malignant glioma	9.55e-06	0.000113	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PTEN—malignant glioma	9.49e-06	0.000113	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—GSTP1—malignant glioma	9.35e-06	0.000111	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—CAV1—malignant glioma	9.27e-06	0.00011	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CAV1—malignant glioma	9.24e-06	0.00011	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PIK3CD—malignant glioma	9.2e-06	0.000109	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—KDR—malignant glioma	9.14e-06	0.000108	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—CAT—malignant glioma	9.1e-06	0.000108	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—F2—malignant glioma	8.79e-06	0.000104	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—FN1—malignant glioma	8.79e-06	0.000104	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PIK3CB—malignant glioma	8.74e-06	0.000104	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—BAD—malignant glioma	8.69e-06	0.000103	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PTGS2—malignant glioma	8.66e-06	0.000103	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—NOTCH1—malignant glioma	8.61e-06	0.000102	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—NCOR1—malignant glioma	8.6e-06	0.000102	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PIK3CG—malignant glioma	8.45e-06	0.0001	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CD80—malignant glioma	8.43e-06	0.0001	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—APC—malignant glioma	8.42e-06	9.99e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PIK3CG—malignant glioma	8.42e-06	9.99e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—EGF—malignant glioma	8.32e-06	9.87e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PTPN11—malignant glioma	8.27e-06	9.81e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PPARG—malignant glioma	8.15e-06	9.67e-05	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PIK3CB—malignant glioma	8.02e-06	9.52e-05	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PTGS2—malignant glioma	7.95e-06	9.43e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—BRAF—malignant glioma	7.91e-06	9.39e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—AKT2—malignant glioma	7.7e-06	9.14e-05	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—EGFR—malignant glioma	7.67e-06	9.1e-05	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PTEN—malignant glioma	7.55e-06	8.96e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PIK3CD—malignant glioma	7.43e-06	8.81e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PIK3CD—malignant glioma	7.4e-06	8.78e-05	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—PIK3CA—malignant glioma	7.33e-06	8.7e-05	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—KRAS—malignant glioma	7.24e-06	8.6e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—FGF2—malignant glioma	7.08e-06	8.41e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—CAV1—malignant glioma	7.01e-06	8.32e-05	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PTEN—malignant glioma	6.93e-06	8.23e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—malignant glioma	6.69e-06	7.95e-05	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—PIK3CA—malignant glioma	6.65e-06	7.9e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MDM2—malignant glioma	6.63e-06	7.87e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—RAF1—malignant glioma	6.6e-06	7.84e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—ERBB2—malignant glioma	6.53e-06	7.75e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PIK3CB—malignant glioma	6.47e-06	7.68e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PIK3CB—malignant glioma	6.45e-06	7.65e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PTGS2—malignant glioma	6.41e-06	7.61e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PIK3CG—malignant glioma	6.38e-06	7.57e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CXCL8—malignant glioma	6.2e-06	7.35e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PPARG—malignant glioma	6.16e-06	7.31e-05	CbGpPWpGaD
Memantine—DRD2—GPCR downstream signaling—AKT1—malignant glioma	5.99e-06	7.1e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—CASP3—malignant glioma	5.93e-06	7.04e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—IL2—malignant glioma	5.92e-06	7.03e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PIK3CD—malignant glioma	5.61e-06	6.66e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MMP9—malignant glioma	5.6e-06	6.65e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PTEN—malignant glioma	5.59e-06	6.64e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PTEN—malignant glioma	5.57e-06	6.61e-05	CbGpPWpGaD
Memantine—DRD2—Signaling by GPCR—AKT1—malignant glioma	5.44e-06	6.45e-05	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—PIK3CA—malignant glioma	5.33e-06	6.32e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—VEGFA—malignant glioma	5.03e-06	5.97e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—STAT3—malignant glioma	4.98e-06	5.91e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PIK3CB—malignant glioma	4.89e-06	5.8e-05	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—PIK3CA—malignant glioma	4.89e-06	5.8e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PTGS2—malignant glioma	4.85e-06	5.75e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—MYC—malignant glioma	4.63e-06	5.5e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—EGFR—malignant glioma	4.53e-06	5.38e-05	CbGpPWpGaD
Memantine—SLC22A2—Metabolism—AKT1—malignant glioma	4.35e-06	5.16e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—KRAS—malignant glioma	4.28e-06	5.08e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PTEN—malignant glioma	4.23e-06	5.02e-05	CbGpPWpGaD
Memantine—CYP2A6—Metabolism—AKT1—malignant glioma	3.99e-06	4.74e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—PIK3CA—malignant glioma	3.95e-06	4.68e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—PIK3CA—malignant glioma	3.93e-06	4.67e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—TP53—malignant glioma	3.8e-06	4.51e-05	CbGpPWpGaD
Memantine—CYP2B6—Metabolism—AKT1—malignant glioma	3.22e-06	3.83e-05	CbGpPWpGaD
Memantine—DRD2—Signaling Pathways—AKT1—malignant glioma	3.21e-06	3.81e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—PIK3CA—malignant glioma	2.98e-06	3.54e-05	CbGpPWpGaD
Memantine—CYP2C19—Metabolism—AKT1—malignant glioma	2.44e-06	2.89e-05	CbGpPWpGaD
