nodes	percent_of_prediction	percent_of_DWPC	metapath
Ketoprofen—Abdominal pain—Metformin—type 2 diabetes mellitus	6.24e-05	0.000399	CcSEcCtD
Ketoprofen—Dizziness—Gliclazide—type 2 diabetes mellitus	6.24e-05	0.000399	CcSEcCtD
Ketoprofen—Somnolence—Losartan—type 2 diabetes mellitus	6.23e-05	0.000399	CcSEcCtD
Ketoprofen—Asthenia—Valsartan—type 2 diabetes mellitus	6.22e-05	0.000398	CcSEcCtD
Ketoprofen—Discomfort—Ramipril—type 2 diabetes mellitus	6.2e-05	0.000396	CcSEcCtD
Ketoprofen—Naproxen—ALB—type 2 diabetes mellitus	6.18e-05	0.019	CrCbGaD
Ketoprofen—Dyspepsia—Losartan—type 2 diabetes mellitus	6.17e-05	0.000395	CcSEcCtD
Ketoprofen—Asthenia—Orlistat—type 2 diabetes mellitus	6.15e-05	0.000393	CcSEcCtD
Ketoprofen—Feeling abnormal—Irbesartan—type 2 diabetes mellitus	6.14e-05	0.000393	CcSEcCtD
Ketoprofen—Pruritus—Valsartan—type 2 diabetes mellitus	6.13e-05	0.000392	CcSEcCtD
Ketoprofen—Dry mouth—Ramipril—type 2 diabetes mellitus	6.13e-05	0.000392	CcSEcCtD
Ketoprofen—Decreased appetite—Losartan—type 2 diabetes mellitus	6.1e-05	0.00039	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Irbesartan—type 2 diabetes mellitus	6.09e-05	0.00039	CcSEcCtD
Ketoprofen—Confusional state—Ramipril—type 2 diabetes mellitus	6.06e-05	0.000388	CcSEcCtD
Ketoprofen—Pruritus—Orlistat—type 2 diabetes mellitus	6.06e-05	0.000388	CcSEcCtD
Ketoprofen—Fatigue—Losartan—type 2 diabetes mellitus	6.05e-05	0.000387	CcSEcCtD
Ketoprofen—Oedema—Ramipril—type 2 diabetes mellitus	6.01e-05	0.000385	CcSEcCtD
Ketoprofen—Anaphylactic shock—Ramipril—type 2 diabetes mellitus	6.01e-05	0.000385	CcSEcCtD
Ketoprofen—Vomiting—Gliclazide—type 2 diabetes mellitus	6e-05	0.000384	CcSEcCtD
Ketoprofen—Constipation—Losartan—type 2 diabetes mellitus	6e-05	0.000384	CcSEcCtD
Ketoprofen—Warfarin—CYP3A4—type 2 diabetes mellitus	5.96e-05	0.0183	CrCbGaD
Ketoprofen—Rash—Gliclazide—type 2 diabetes mellitus	5.95e-05	0.000381	CcSEcCtD
Ketoprofen—Dermatitis—Gliclazide—type 2 diabetes mellitus	5.94e-05	0.00038	CcSEcCtD
Ketoprofen—Diarrhoea—Valsartan—type 2 diabetes mellitus	5.93e-05	0.00038	CcSEcCtD
Ketoprofen—Urticaria—Irbesartan—type 2 diabetes mellitus	5.92e-05	0.000379	CcSEcCtD
Ketoprofen—Shock—Ramipril—type 2 diabetes mellitus	5.92e-05	0.000378	CcSEcCtD
Ketoprofen—Headache—Gliclazide—type 2 diabetes mellitus	5.91e-05	0.000378	CcSEcCtD
Ketoprofen—Abdominal pain—Irbesartan—type 2 diabetes mellitus	5.89e-05	0.000377	CcSEcCtD
Ketoprofen—Thrombocytopenia—Ramipril—type 2 diabetes mellitus	5.89e-05	0.000377	CcSEcCtD
Ketoprofen—Tachycardia—Ramipril—type 2 diabetes mellitus	5.87e-05	0.000375	CcSEcCtD
Ketoprofen—Diarrhoea—Orlistat—type 2 diabetes mellitus	5.86e-05	0.000375	CcSEcCtD
Ketoprofen—Phenprocoumon—ALB—type 2 diabetes mellitus	5.86e-05	0.018	CrCbGaD
Ketoprofen—Hyperhidrosis—Ramipril—type 2 diabetes mellitus	5.81e-05	0.000372	CcSEcCtD
Ketoprofen—Feeling abnormal—Losartan—type 2 diabetes mellitus	5.78e-05	0.00037	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Losartan—type 2 diabetes mellitus	5.73e-05	0.000367	CcSEcCtD
Ketoprofen—Dizziness—Valsartan—type 2 diabetes mellitus	5.73e-05	0.000367	CcSEcCtD
Ketoprofen—Anorexia—Ramipril—type 2 diabetes mellitus	5.73e-05	0.000367	CcSEcCtD
Ketoprofen—Dizziness—Orlistat—type 2 diabetes mellitus	5.67e-05	0.000362	CcSEcCtD
Ketoprofen—Asthenia—Metformin—type 2 diabetes mellitus	5.66e-05	0.000362	CcSEcCtD
Ketoprofen—Nausea—Gliclazide—type 2 diabetes mellitus	5.61e-05	0.000359	CcSEcCtD
Ketoprofen—Pruritus—Metformin—type 2 diabetes mellitus	5.59e-05	0.000357	CcSEcCtD
Ketoprofen—Urticaria—Losartan—type 2 diabetes mellitus	5.57e-05	0.000356	CcSEcCtD
Ketoprofen—Abdominal pain—Losartan—type 2 diabetes mellitus	5.54e-05	0.000355	CcSEcCtD
Ketoprofen—Vomiting—Valsartan—type 2 diabetes mellitus	5.51e-05	0.000353	CcSEcCtD
Ketoprofen—Hypersensitivity—Irbesartan—type 2 diabetes mellitus	5.49e-05	0.000351	CcSEcCtD
Ketoprofen—Musculoskeletal discomfort—Ramipril—type 2 diabetes mellitus	5.48e-05	0.00035	CcSEcCtD
Ketoprofen—Rash—Valsartan—type 2 diabetes mellitus	5.47e-05	0.00035	CcSEcCtD
Ketoprofen—Dermatitis—Valsartan—type 2 diabetes mellitus	5.46e-05	0.000349	CcSEcCtD
Ketoprofen—Vomiting—Orlistat—type 2 diabetes mellitus	5.45e-05	0.000349	CcSEcCtD
Ketoprofen—Insomnia—Ramipril—type 2 diabetes mellitus	5.44e-05	0.000348	CcSEcCtD
Ketoprofen—Headache—Valsartan—type 2 diabetes mellitus	5.43e-05	0.000348	CcSEcCtD
Ketoprofen—Diarrhoea—Metformin—type 2 diabetes mellitus	5.4e-05	0.000346	CcSEcCtD
Ketoprofen—Rash—Orlistat—type 2 diabetes mellitus	5.4e-05	0.000346	CcSEcCtD
Ketoprofen—Paraesthesia—Ramipril—type 2 diabetes mellitus	5.4e-05	0.000345	CcSEcCtD
Ketoprofen—Dermatitis—Orlistat—type 2 diabetes mellitus	5.4e-05	0.000345	CcSEcCtD
Ketoprofen—Headache—Orlistat—type 2 diabetes mellitus	5.37e-05	0.000343	CcSEcCtD
Ketoprofen—Dyspnoea—Ramipril—type 2 diabetes mellitus	5.36e-05	0.000343	CcSEcCtD
Ketoprofen—Asthenia—Irbesartan—type 2 diabetes mellitus	5.35e-05	0.000342	CcSEcCtD
Ketoprofen—Somnolence—Ramipril—type 2 diabetes mellitus	5.34e-05	0.000342	CcSEcCtD
Ketoprofen—Dyspepsia—Ramipril—type 2 diabetes mellitus	5.29e-05	0.000339	CcSEcCtD
Ketoprofen—Pruritus—Irbesartan—type 2 diabetes mellitus	5.27e-05	0.000337	CcSEcCtD
Ketoprofen—Decreased appetite—Ramipril—type 2 diabetes mellitus	5.23e-05	0.000334	CcSEcCtD
Ketoprofen—Dizziness—Metformin—type 2 diabetes mellitus	5.22e-05	0.000334	CcSEcCtD
Ketoprofen—Warfarin—ALB—type 2 diabetes mellitus	5.2e-05	0.016	CrCbGaD
Ketoprofen—Gastrointestinal disorder—Ramipril—type 2 diabetes mellitus	5.19e-05	0.000332	CcSEcCtD
Ketoprofen—Fatigue—Ramipril—type 2 diabetes mellitus	5.18e-05	0.000332	CcSEcCtD
Ketoprofen—Hypersensitivity—Losartan—type 2 diabetes mellitus	5.17e-05	0.000331	CcSEcCtD
Ketoprofen—Nausea—Valsartan—type 2 diabetes mellitus	5.15e-05	0.000329	CcSEcCtD
Ketoprofen—Constipation—Ramipril—type 2 diabetes mellitus	5.14e-05	0.000329	CcSEcCtD
Ketoprofen—Diarrhoea—Irbesartan—type 2 diabetes mellitus	5.1e-05	0.000326	CcSEcCtD
Ketoprofen—Nausea—Orlistat—type 2 diabetes mellitus	5.09e-05	0.000326	CcSEcCtD
Ketoprofen—Asthenia—Losartan—type 2 diabetes mellitus	5.03e-05	0.000322	CcSEcCtD
Ketoprofen—Vomiting—Metformin—type 2 diabetes mellitus	5.02e-05	0.000321	CcSEcCtD
Ketoprofen—Rash—Metformin—type 2 diabetes mellitus	4.98e-05	0.000319	CcSEcCtD
Ketoprofen—Flurbiprofen—PTGS2—type 2 diabetes mellitus	4.97e-05	0.0153	CrCbGaD
Ketoprofen—Dermatitis—Metformin—type 2 diabetes mellitus	4.97e-05	0.000318	CcSEcCtD
Ketoprofen—Pruritus—Losartan—type 2 diabetes mellitus	4.96e-05	0.000317	CcSEcCtD
Ketoprofen—Feeling abnormal—Ramipril—type 2 diabetes mellitus	4.95e-05	0.000317	CcSEcCtD
Ketoprofen—Headache—Metformin—type 2 diabetes mellitus	4.95e-05	0.000316	CcSEcCtD
Ketoprofen—Dizziness—Irbesartan—type 2 diabetes mellitus	4.93e-05	0.000315	CcSEcCtD
Ketoprofen—Gastrointestinal pain—Ramipril—type 2 diabetes mellitus	4.92e-05	0.000315	CcSEcCtD
Ketoprofen—Modafinil—CYP3A4—type 2 diabetes mellitus	4.88e-05	0.015	CrCbGaD
Ketoprofen—Diarrhoea—Losartan—type 2 diabetes mellitus	4.8e-05	0.000307	CcSEcCtD
Ketoprofen—Urticaria—Ramipril—type 2 diabetes mellitus	4.78e-05	0.000306	CcSEcCtD
Ketoprofen—Abdominal pain—Ramipril—type 2 diabetes mellitus	4.75e-05	0.000304	CcSEcCtD
Ketoprofen—Vomiting—Irbesartan—type 2 diabetes mellitus	4.74e-05	0.000303	CcSEcCtD
Ketoprofen—Rash—Irbesartan—type 2 diabetes mellitus	4.7e-05	0.000301	CcSEcCtD
Ketoprofen—Dermatitis—Irbesartan—type 2 diabetes mellitus	4.69e-05	0.0003	CcSEcCtD
Ketoprofen—Nausea—Metformin—type 2 diabetes mellitus	4.69e-05	0.0003	CcSEcCtD
Ketoprofen—Headache—Irbesartan—type 2 diabetes mellitus	4.67e-05	0.000299	CcSEcCtD
Ketoprofen—Dizziness—Losartan—type 2 diabetes mellitus	4.64e-05	0.000297	CcSEcCtD
Ketoprofen—Vomiting—Losartan—type 2 diabetes mellitus	4.46e-05	0.000285	CcSEcCtD
Ketoprofen—Flurbiprofen—ALB—type 2 diabetes mellitus	4.43e-05	0.0136	CrCbGaD
Ketoprofen—Hypersensitivity—Ramipril—type 2 diabetes mellitus	4.43e-05	0.000283	CcSEcCtD
Ketoprofen—Nausea—Irbesartan—type 2 diabetes mellitus	4.43e-05	0.000283	CcSEcCtD
Ketoprofen—Rash—Losartan—type 2 diabetes mellitus	4.42e-05	0.000283	CcSEcCtD
Ketoprofen—Dermatitis—Losartan—type 2 diabetes mellitus	4.42e-05	0.000283	CcSEcCtD
Ketoprofen—Headache—Losartan—type 2 diabetes mellitus	4.39e-05	0.000281	CcSEcCtD
Ketoprofen—Asthenia—Ramipril—type 2 diabetes mellitus	4.31e-05	0.000276	CcSEcCtD
Ketoprofen—Pruritus—Ramipril—type 2 diabetes mellitus	4.25e-05	0.000272	CcSEcCtD
Ketoprofen—Atomoxetine—CYP3A4—type 2 diabetes mellitus	4.2e-05	0.0129	CrCbGaD
Ketoprofen—Nausea—Losartan—type 2 diabetes mellitus	4.16e-05	0.000266	CcSEcCtD
Ketoprofen—Diarrhoea—Ramipril—type 2 diabetes mellitus	4.11e-05	0.000263	CcSEcCtD
Ketoprofen—Dizziness—Ramipril—type 2 diabetes mellitus	3.98e-05	0.000254	CcSEcCtD
Ketoprofen—Vomiting—Ramipril—type 2 diabetes mellitus	3.82e-05	0.000245	CcSEcCtD
Ketoprofen—Rash—Ramipril—type 2 diabetes mellitus	3.79e-05	0.000243	CcSEcCtD
Ketoprofen—Dermatitis—Ramipril—type 2 diabetes mellitus	3.79e-05	0.000242	CcSEcCtD
Ketoprofen—Headache—Ramipril—type 2 diabetes mellitus	3.77e-05	0.000241	CcSEcCtD
Ketoprofen—Nausea—Ramipril—type 2 diabetes mellitus	3.57e-05	0.000228	CcSEcCtD
Ketoprofen—ALB—Metabolism of lipids and lipoproteins—PPARG—type 2 diabetes mellitus	4.5e-06	4.77e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—HBA1—type 2 diabetes mellitus	4.5e-06	4.77e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—LIPC—type 2 diabetes mellitus	4.5e-06	4.77e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—GCK—type 2 diabetes mellitus	4.5e-06	4.77e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CYP11A1—type 2 diabetes mellitus	4.49e-06	4.77e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—TGFBR2—type 2 diabetes mellitus	4.49e-06	4.76e-05	CbGpPWpGaD
Ketoprofen—CXCR1—Signaling Pathways—IL6—type 2 diabetes mellitus	4.49e-06	4.76e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—IGF1—type 2 diabetes mellitus	4.48e-06	4.76e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—AKT2—type 2 diabetes mellitus	4.48e-06	4.75e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—APOB—type 2 diabetes mellitus	4.47e-06	4.75e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CYP11A1—type 2 diabetes mellitus	4.47e-06	4.74e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling by GPCR—EGFR—type 2 diabetes mellitus	4.46e-06	4.73e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—PPARA—type 2 diabetes mellitus	4.45e-06	4.73e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—SERPINE1—type 2 diabetes mellitus	4.45e-06	4.72e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—ALDOB—type 2 diabetes mellitus	4.44e-06	4.71e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—SLC9A1—type 2 diabetes mellitus	4.41e-06	4.68e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—CYP3A4—type 2 diabetes mellitus	4.4e-06	4.66e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—SLC9A1—type 2 diabetes mellitus	4.39e-06	4.66e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CETP—type 2 diabetes mellitus	4.36e-06	4.63e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—GSTM1—type 2 diabetes mellitus	4.35e-06	4.62e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—CDKN2B—type 2 diabetes mellitus	4.35e-06	4.61e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CETP—type 2 diabetes mellitus	4.34e-06	4.6e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—GCG—type 2 diabetes mellitus	4.32e-06	4.59e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—SLC2A4—type 2 diabetes mellitus	4.32e-06	4.59e-05	CbGpPWpGaD
Ketoprofen—ABCC4—Hemostasis—AKT1—type 2 diabetes mellitus	4.32e-06	4.58e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—AGT—type 2 diabetes mellitus	4.31e-06	4.58e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—LPL—type 2 diabetes mellitus	4.27e-06	4.53e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—SERPINE1—type 2 diabetes mellitus	4.26e-06	4.52e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—NOS3—type 2 diabetes mellitus	4.25e-06	4.51e-05	CbGpPWpGaD
Ketoprofen—ALB—Hemostasis—PIK3R1—type 2 diabetes mellitus	4.25e-06	4.51e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—APOB—type 2 diabetes mellitus	4.24e-06	4.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—APOE—type 2 diabetes mellitus	4.23e-06	4.48e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—ADCY5—type 2 diabetes mellitus	4.18e-06	4.44e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—APOA1—type 2 diabetes mellitus	4.18e-06	4.43e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—GPX1—type 2 diabetes mellitus	4.17e-06	4.42e-05	CbGpPWpGaD
Ketoprofen—CXCR1—Signaling Pathways—AKT1—type 2 diabetes mellitus	4.14e-06	4.39e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GLP1R—type 2 diabetes mellitus	4.13e-06	4.38e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—PPARG—type 2 diabetes mellitus	4.1e-06	4.35e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism of lipids and lipoproteins—ALB—type 2 diabetes mellitus	4.07e-06	4.32e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—PIK3R1—type 2 diabetes mellitus	4.07e-06	4.31e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—NOS3—type 2 diabetes mellitus	4.07e-06	4.31e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—CD36—type 2 diabetes mellitus	4.06e-06	4.31e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—PSMD6—type 2 diabetes mellitus	4.06e-06	4.3e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—SNAP25—type 2 diabetes mellitus	4.06e-06	4.3e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—SREBF1—type 2 diabetes mellitus	4.06e-06	4.3e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—LPL—type 2 diabetes mellitus	4.05e-06	4.3e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—SREBF1—type 2 diabetes mellitus	4.03e-06	4.28e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—SNAP25—type 2 diabetes mellitus	4.03e-06	4.28e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—PSMD6—type 2 diabetes mellitus	4.03e-06	4.28e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—INS—type 2 diabetes mellitus	4.02e-06	4.27e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—PPP2CA—type 2 diabetes mellitus	4.01e-06	4.25e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CTGF—type 2 diabetes mellitus	3.98e-06	4.22e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—ADCY5—type 2 diabetes mellitus	3.96e-06	4.21e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CTGF—type 2 diabetes mellitus	3.96e-06	4.2e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—HMGCR—type 2 diabetes mellitus	3.95e-06	4.19e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—HMGCR—type 2 diabetes mellitus	3.92e-06	4.16e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism of lipids and lipoproteins—PIK3R1—type 2 diabetes mellitus	3.89e-06	4.13e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism of lipids and lipoproteins—PIK3R1—type 2 diabetes mellitus	3.87e-06	4.1e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—ADRA2A—type 2 diabetes mellitus	3.86e-06	4.1e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SLC2A2—type 2 diabetes mellitus	3.85e-06	4.09e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—MTHFR—type 2 diabetes mellitus	3.85e-06	4.08e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—ADRA2A—type 2 diabetes mellitus	3.84e-06	4.07e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—RELA—type 2 diabetes mellitus	3.83e-06	4.06e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—PPP2CA—type 2 diabetes mellitus	3.8e-06	4.03e-05	CbGpPWpGaD
Ketoprofen—ALB—Platelet activation, signaling and aggregation—AKT1—type 2 diabetes mellitus	3.79e-06	4.02e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CPT1A—type 2 diabetes mellitus	3.78e-06	4.01e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—MTR—type 2 diabetes mellitus	3.78e-06	4.01e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—PPARA—type 2 diabetes mellitus	3.77e-06	4e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—CCR5—type 2 diabetes mellitus	3.73e-06	3.96e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—GNB3—type 2 diabetes mellitus	3.72e-06	3.95e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—PPARGC1A—type 2 diabetes mellitus	3.72e-06	3.95e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CYP2E1—type 2 diabetes mellitus	3.71e-06	3.94e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—HMOX1—type 2 diabetes mellitus	3.71e-06	3.93e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—NAMPT—type 2 diabetes mellitus	3.7e-06	3.93e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CYP2E1—type 2 diabetes mellitus	3.69e-06	3.91e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—ALB—type 2 diabetes mellitus	3.69e-06	3.91e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—PPARG—type 2 diabetes mellitus	3.68e-06	3.91e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—LIPC—type 2 diabetes mellitus	3.68e-06	3.9e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—HBA1—type 2 diabetes mellitus	3.68e-06	3.9e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—GCK—type 2 diabetes mellitus	3.68e-06	3.9e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CYP1A2—type 2 diabetes mellitus	3.67e-06	3.89e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—SLC2A1—type 2 diabetes mellitus	3.67e-06	3.89e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—CAT—type 2 diabetes mellitus	3.66e-06	3.88e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CYP11A1—type 2 diabetes mellitus	3.66e-06	3.88e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—AGT—type 2 diabetes mellitus	3.65e-06	3.88e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CYP1A2—type 2 diabetes mellitus	3.65e-06	3.87e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—SLC2A1—type 2 diabetes mellitus	3.65e-06	3.87e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—MTHFR—type 2 diabetes mellitus	3.65e-06	3.87e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—CALM1—type 2 diabetes mellitus	3.59e-06	3.81e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SLC9A1—type 2 diabetes mellitus	3.59e-06	3.81e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—APOE—type 2 diabetes mellitus	3.58e-06	3.8e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—CYP3A4—type 2 diabetes mellitus	3.58e-06	3.79e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—type 2 diabetes mellitus	3.56e-06	3.78e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—CYP3A4—type 2 diabetes mellitus	3.56e-06	3.77e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—APOB—type 2 diabetes mellitus	3.55e-06	3.77e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CETP—type 2 diabetes mellitus	3.55e-06	3.77e-05	CbGpPWpGaD
Ketoprofen—PTGS1—Metabolism—APOA1—type 2 diabetes mellitus	3.54e-06	3.76e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism of lipids and lipoproteins—PTGS2—type 2 diabetes mellitus	3.54e-06	3.75e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—PIK3R1—type 2 diabetes mellitus	3.53e-06	3.74e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—NOS3—type 2 diabetes mellitus	3.53e-06	3.74e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—GCG—type 2 diabetes mellitus	3.52e-06	3.73e-05	CbGpPWpGaD
Ketoprofen—CYP2C8—Metabolism—SLC2A4—type 2 diabetes mellitus	3.52e-06	3.73e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—SLC2A4—type 2 diabetes mellitus	3.5e-06	3.71e-05	CbGpPWpGaD
Ketoprofen—ALB—Metabolism—GCG—type 2 diabetes mellitus	3.5e-06	3.71e-05	CbGpPWpGaD
Ketoprofen—CXCL8—GPCR downstream signaling—AKT1—type 2 diabetes mellitus	3.48e-06	3.7e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—HIF1A—type 2 diabetes mellitus	3.48e-06	3.69e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—IRS2—type 2 diabetes mellitus	3.47e-06	3.68e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—GSTM1—type 2 diabetes mellitus	3.46e-06	3.67e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—CASP3—type 2 diabetes mellitus	3.45e-06	3.66e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling by GPCR—IL6—type 2 diabetes mellitus	3.43e-06	3.64e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—CALM1—type 2 diabetes mellitus	3.41e-06	3.61e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—APOE—type 2 diabetes mellitus	3.39e-06	3.6e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—LPL—type 2 diabetes mellitus	3.39e-06	3.6e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Disease—APOA1—type 2 diabetes mellitus	3.36e-06	3.56e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—ADCY5—type 2 diabetes mellitus	3.32e-06	3.52e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism of lipids and lipoproteins—ALB—type 2 diabetes mellitus	3.31e-06	3.51e-05	CbGpPWpGaD
Ketoprofen—PTGS2—Metabolism—GPX1—type 2 diabetes mellitus	3.31e-06	3.51e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—PSMD6—type 2 diabetes mellitus	3.3e-06	3.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SNAP25—type 2 diabetes mellitus	3.3e-06	3.5e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—SREBF1—type 2 diabetes mellitus	3.3e-06	3.5e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—MMP9—type 2 diabetes mellitus	3.26e-06	3.46e-05	CbGpPWpGaD
Ketoprofen—CYP2C9—Metabolism—CTGF—type 2 diabetes mellitus	3.24e-06	3.44e-05	CbGpPWpGaD
Ketoprofen—CXCL8—Signaling Pathways—NFKB1—type 2 diabetes mellitus	3.23e-06	3.42e-05	CbGpPWpGaD
Ketoprofen—SLCO1A2—Metabolism—PTGS2—type 2 diabetes mellitus	3.23e-06	3.42e-05	CbGpPWpGaD
