nodes	percent_of_prediction	percent_of_DWPC	metapath
Tetrabenazine—DRD2—Signaling Pathways—APOA4—atherosclerosis	9.78e-05	0.000633	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—EDNRA—atherosclerosis	9.43e-05	0.00061	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CCR2—atherosclerosis	9.43e-05	0.00061	CbGpPWpGaD
Tetrabenazine—DRD2—Class A/1 (Rhodopsin-like receptors)—CXCL8—atherosclerosis	9.4e-05	0.000608	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LTA4H—atherosclerosis	9.36e-05	0.000605	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCG8—atherosclerosis	9.36e-05	0.000605	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—GHRL—atherosclerosis	9.19e-05	0.000594	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CCL2—atherosclerosis	9.05e-05	0.000585	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL4—atherosclerosis	9.02e-05	0.000583	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—KNG1—atherosclerosis	8.88e-05	0.000574	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AGTR1—atherosclerosis	8.83e-05	0.000571	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOA2—atherosclerosis	8.42e-05	0.000545	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—KNG1—atherosclerosis	8.06e-05	0.000522	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—UTS2—atherosclerosis	8.04e-05	0.00052	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AGTR1—atherosclerosis	8.02e-05	0.000518	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CX3CR1—atherosclerosis	7.7e-05	0.000498	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CASR—atherosclerosis	7.7e-05	0.000498	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CX3CL1—atherosclerosis	7.55e-05	0.000489	CbGpPWpGaD
Tetrabenazine—DRD2—Circadian rythm related genes—IL6—atherosclerosis	7.52e-05	0.000487	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—EDN1—atherosclerosis	7.48e-05	0.000484	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CCL5—atherosclerosis	7.43e-05	0.00048	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCG1—atherosclerosis	7.4e-05	0.000478	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CNR2—atherosclerosis	7.16e-05	0.000463	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR ligand binding—CXCL8—atherosclerosis	7.16e-05	0.000463	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—MMP3—atherosclerosis	7.15e-05	0.000462	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—PRKCG—atherosclerosis	7.06e-05	0.000457	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LCAT—atherosclerosis	6.95e-05	0.00045	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—FABP4—atherosclerosis	6.95e-05	0.00045	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA4—atherosclerosis	6.83e-05	0.000441	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—EDN1—atherosclerosis	6.8e-05	0.00044	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CCL5—atherosclerosis	6.74e-05	0.000436	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CYP7A1—atherosclerosis	6.71e-05	0.000434	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PRKCG—atherosclerosis	6.41e-05	0.000415	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—VWF—atherosclerosis	6.38e-05	0.000413	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOC3—atherosclerosis	6.34e-05	0.00041	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LDLR—atherosclerosis	6.31e-05	0.000408	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AGT—atherosclerosis	6.21e-05	0.000402	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CYP27A1—atherosclerosis	6.2e-05	0.000401	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL3—atherosclerosis	6.16e-05	0.000398	CbGpPWpGaD
Tetrabenazine—CBR1—Metabolism—AKT1—atherosclerosis	6.03e-05	0.00039	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NCF1—atherosclerosis	5.9e-05	0.000381	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA2—atherosclerosis	5.88e-05	0.00038	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLA2G2A—atherosclerosis	5.88e-05	0.00038	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALOX15—atherosclerosis	5.88e-05	0.00038	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALOX5AP—atherosclerosis	5.88e-05	0.00038	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCG5—atherosclerosis	5.8e-05	0.000375	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—F2—atherosclerosis	5.74e-05	0.000371	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AGT—atherosclerosis	5.64e-05	0.000365	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LPA—atherosclerosis	5.61e-05	0.000363	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCR2—atherosclerosis	5.57e-05	0.00036	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—EDNRA—atherosclerosis	5.57e-05	0.00036	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CYBA—atherosclerosis	5.54e-05	0.000359	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—PIK3CG—atherosclerosis	5.49e-05	0.000355	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—BGN—atherosclerosis	5.43e-05	0.000351	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—GHRL—atherosclerosis	5.43e-05	0.000351	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PARP1—atherosclerosis	5.43e-05	0.000351	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLAT—atherosclerosis	5.43e-05	0.000351	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA5—atherosclerosis	5.37e-05	0.000348	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—F2—atherosclerosis	5.21e-05	0.000337	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PLA2G1B—atherosclerosis	5.17e-05	0.000335	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALOX5—atherosclerosis	5e-05	0.000323	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—PIK3CG—atherosclerosis	4.99e-05	0.000323	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—KNG1—atherosclerosis	4.76e-05	0.000308	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AGTR1—atherosclerosis	4.74e-05	0.000306	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CCL2—atherosclerosis	4.65e-05	0.0003	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PLG—atherosclerosis	4.62e-05	0.000298	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—NAMPT—atherosclerosis	4.48e-05	0.00029	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LIPC—atherosclerosis	4.45e-05	0.000288	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOC3—atherosclerosis	4.43e-05	0.000286	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LDLR—atherosclerosis	4.4e-05	0.000284	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SOCS3—atherosclerosis	4.37e-05	0.000283	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CETP—atherosclerosis	4.3e-05	0.000278	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MMP3—atherosclerosis	4.22e-05	0.000273	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IGF2—atherosclerosis	4.2e-05	0.000272	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—SCARB1—atherosclerosis	4.11e-05	0.000266	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOB—atherosclerosis	4.08e-05	0.000264	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—CXCL8—atherosclerosis	4.04e-05	0.000262	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—EDN1—atherosclerosis	4.01e-05	0.00026	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL5—atherosclerosis	3.98e-05	0.000258	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LPL—atherosclerosis	3.9e-05	0.000252	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HMGCR—atherosclerosis	3.89e-05	0.000251	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PRKCG—atherosclerosis	3.79e-05	0.000245	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SPP1—atherosclerosis	3.69e-05	0.000239	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—CXCL8—atherosclerosis	3.67e-05	0.000238	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ABCA1—atherosclerosis	3.46e-05	0.000224	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PDGFB—atherosclerosis	3.41e-05	0.000221	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AGT—atherosclerosis	3.33e-05	0.000216	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOE—atherosclerosis	3.27e-05	0.000211	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—LEP—atherosclerosis	3.27e-05	0.000211	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CAV1—atherosclerosis	3.24e-05	0.000209	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—APOA1—atherosclerosis	3.23e-05	0.000209	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—ESR1—atherosclerosis	3.12e-05	0.000202	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—F2—atherosclerosis	3.08e-05	0.000199	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—HMOX1—atherosclerosis	2.97e-05	0.000192	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—PIK3CG—atherosclerosis	2.95e-05	0.000191	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOB—atherosclerosis	2.85e-05	0.000184	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—MAPK3—atherosclerosis	2.82e-05	0.000183	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—INS—atherosclerosis	2.79e-05	0.00018	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GSTM1—atherosclerosis	2.77e-05	0.000179	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CCL2—atherosclerosis	2.74e-05	0.000177	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—LPL—atherosclerosis	2.72e-05	0.000176	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IGF1—atherosclerosis	2.7e-05	0.000174	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—GPX1—atherosclerosis	2.65e-05	0.000171	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CD36—atherosclerosis	2.58e-05	0.000167	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—SERPINE1—atherosclerosis	2.56e-05	0.000166	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—MTHFR—atherosclerosis	2.45e-05	0.000158	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NOS3—atherosclerosis	2.45e-05	0.000158	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPARA—atherosclerosis	2.4e-05	0.000155	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—AGT—atherosclerosis	2.32e-05	0.00015	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOE—atherosclerosis	2.28e-05	0.000147	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—CAV1—atherosclerosis	2.26e-05	0.000146	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—APOA1—atherosclerosis	2.25e-05	0.000146	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—CXCL8—atherosclerosis	2.17e-05	0.00014	CbGpPWpGaD
Tetrabenazine—DRD2—GPCR downstream signaling—AKT1—atherosclerosis	2.1e-05	0.000136	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—IL6—atherosclerosis	2.06e-05	0.000133	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PIK3CG—atherosclerosis	2.06e-05	0.000133	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PPARG—atherosclerosis	1.98e-05	0.000128	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MMP9—atherosclerosis	1.96e-05	0.000127	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—INS—atherosclerosis	1.95e-05	0.000126	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—NFKB1—atherosclerosis	1.94e-05	0.000126	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MAPK8—atherosclerosis	1.91e-05	0.000123	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling by GPCR—AKT1—atherosclerosis	1.9e-05	0.000123	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—ALB—atherosclerosis	1.78e-05	0.000115	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—VEGFA—atherosclerosis	1.76e-05	0.000114	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—STAT3—atherosclerosis	1.74e-05	0.000113	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—NOS3—atherosclerosis	1.71e-05	0.00011	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—MAPK3—atherosclerosis	1.67e-05	0.000108	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—TGFB1—atherosclerosis	1.62e-05	0.000105	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—PTGS2—atherosclerosis	1.56e-05	0.000101	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—IL6—atherosclerosis	1.22e-05	7.88e-05	CbGpPWpGaD
Tetrabenazine—DRD2—Signaling Pathways—AKT1—atherosclerosis	1.12e-05	7.27e-05	CbGpPWpGaD
Tetrabenazine—CYP2D6—Metabolism—AKT1—atherosclerosis	7.84e-06	5.07e-05	CbGpPWpGaD
