nodes	percent_of_prediction	percent_of_DWPC	metapath
Betamethasone—Pruritus—Irbesartan—hypertension	1.43e-05	0.000123	CcSEcCtD
Betamethasone—Hyperhidrosis—Lisinopril—hypertension	1.43e-05	0.000123	CcSEcCtD
Betamethasone—Diarrhoea—Captopril—hypertension	1.43e-05	0.000123	CcSEcCtD
Betamethasone—Vomiting—Clonidine—hypertension	1.43e-05	0.000122	CcSEcCtD
Betamethasone—Dizziness—Telmisartan—hypertension	1.42e-05	0.000122	CcSEcCtD
Betamethasone—Pruritus—Hydrochlorothiazide—hypertension	1.42e-05	0.000122	CcSEcCtD
Betamethasone—Decreased appetite—Ramipril—hypertension	1.42e-05	0.000122	CcSEcCtD
Betamethasone—Asthenia—Furosemide—hypertension	1.42e-05	0.000121	CcSEcCtD
Betamethasone—Rash—Clonidine—hypertension	1.42e-05	0.000121	CcSEcCtD
Betamethasone—Dermatitis—Clonidine—hypertension	1.42e-05	0.000121	CcSEcCtD
Betamethasone—Anorexia—Lisinopril—hypertension	1.41e-05	0.000121	CcSEcCtD
Betamethasone—Gastrointestinal disorder—Ramipril—hypertension	1.41e-05	0.000121	CcSEcCtD
Betamethasone—Fatigue—Ramipril—hypertension	1.41e-05	0.000121	CcSEcCtD
Betamethasone—Headache—Clonidine—hypertension	1.41e-05	0.00012	CcSEcCtD
Betamethasone—Dyspepsia—Timolol—hypertension	1.41e-05	0.00012	CcSEcCtD
Betamethasone—Asthenia—Betaxolol—hypertension	1.4e-05	0.00012	CcSEcCtD
Betamethasone—Nausea—Valsartan—hypertension	1.4e-05	0.00012	CcSEcCtD
Betamethasone—Pruritus—Furosemide—hypertension	1.4e-05	0.00012	CcSEcCtD
Betamethasone—Nausea—Olmesartan—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Vomiting—Trandolapril—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Diarrhoea—Perindopril—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Decreased appetite—Timolol—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Dexamethasone—NR3C1—hypertension	1.39e-05	0.00473	CrCbGaD
Betamethasone—Vomiting—Enalapril—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Diarrhoea—Irbesartan—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Hypotension—Lisinopril—hypertension	1.39e-05	0.000119	CcSEcCtD
Betamethasone—Dizziness—Captopril—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Pruritus—Betaxolol—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Rash—Trandolapril—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Dermatitis—Trandolapril—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Gastrointestinal disorder—Timolol—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Fatigue—Timolol—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Rash—Enalapril—hypertension	1.38e-05	0.000118	CcSEcCtD
Betamethasone—Dermatitis—Enalapril—hypertension	1.37e-05	0.000118	CcSEcCtD
Betamethasone—Diarrhoea—Hydrochlorothiazide—hypertension	1.37e-05	0.000118	CcSEcCtD
Betamethasone—Headache—Trandolapril—hypertension	1.37e-05	0.000117	CcSEcCtD
Betamethasone—Vomiting—Telmisartan—hypertension	1.37e-05	0.000117	CcSEcCtD
Betamethasone—Asthenia—Losartan—hypertension	1.37e-05	0.000117	CcSEcCtD
Betamethasone—Headache—Enalapril—hypertension	1.37e-05	0.000117	CcSEcCtD
Betamethasone—Pain—Timolol—hypertension	1.37e-05	0.000117	CcSEcCtD
Betamethasone—Rash—Telmisartan—hypertension	1.36e-05	0.000116	CcSEcCtD
Betamethasone—Dermatitis—Telmisartan—hypertension	1.36e-05	0.000116	CcSEcCtD
Betamethasone—Diarrhoea—Furosemide—hypertension	1.35e-05	0.000116	CcSEcCtD
Betamethasone—Musculoskeletal discomfort—Lisinopril—hypertension	1.35e-05	0.000116	CcSEcCtD
Betamethasone—Pruritus—Losartan—hypertension	1.35e-05	0.000115	CcSEcCtD
Betamethasone—Headache—Telmisartan—hypertension	1.35e-05	0.000115	CcSEcCtD
Betamethasone—Feeling abnormal—Ramipril—hypertension	1.35e-05	0.000115	CcSEcCtD
Betamethasone—Dizziness—Perindopril—hypertension	1.34e-05	0.000115	CcSEcCtD
Betamethasone—Insomnia—Lisinopril—hypertension	1.34e-05	0.000115	CcSEcCtD
Betamethasone—Dizziness—Irbesartan—hypertension	1.34e-05	0.000115	CcSEcCtD
Betamethasone—Diarrhoea—Betaxolol—hypertension	1.34e-05	0.000115	CcSEcCtD
Betamethasone—Gastrointestinal pain—Ramipril—hypertension	1.34e-05	0.000114	CcSEcCtD
Betamethasone—Prednisone—ALB—hypertension	1.34e-05	0.00456	CrCbGaD
Betamethasone—Nausea—Clonidine—hypertension	1.33e-05	0.000114	CcSEcCtD
Betamethasone—Paraesthesia—Lisinopril—hypertension	1.33e-05	0.000114	CcSEcCtD
Betamethasone—Vomiting—Captopril—hypertension	1.33e-05	0.000114	CcSEcCtD
Betamethasone—Dizziness—Hydrochlorothiazide—hypertension	1.33e-05	0.000114	CcSEcCtD
Betamethasone—Rash—Captopril—hypertension	1.32e-05	0.000113	CcSEcCtD
Betamethasone—Dermatitis—Captopril—hypertension	1.32e-05	0.000113	CcSEcCtD
Betamethasone—Feeling abnormal—Timolol—hypertension	1.32e-05	0.000113	CcSEcCtD
Betamethasone—Headache—Captopril—hypertension	1.31e-05	0.000112	CcSEcCtD
Betamethasone—Gastrointestinal pain—Timolol—hypertension	1.31e-05	0.000112	CcSEcCtD
Betamethasone—Dizziness—Furosemide—hypertension	1.31e-05	0.000112	CcSEcCtD
Betamethasone—Dyspepsia—Lisinopril—hypertension	1.3e-05	0.000112	CcSEcCtD
Betamethasone—Diarrhoea—Losartan—hypertension	1.3e-05	0.000112	CcSEcCtD
Betamethasone—Nausea—Trandolapril—hypertension	1.3e-05	0.000111	CcSEcCtD
Betamethasone—Urticaria—Ramipril—hypertension	1.3e-05	0.000111	CcSEcCtD
Betamethasone—Nausea—Enalapril—hypertension	1.3e-05	0.000111	CcSEcCtD
Betamethasone—Dizziness—Betaxolol—hypertension	1.29e-05	0.000111	CcSEcCtD
Betamethasone—Vomiting—Perindopril—hypertension	1.29e-05	0.000111	CcSEcCtD
Betamethasone—Body temperature increased—Ramipril—hypertension	1.29e-05	0.000111	CcSEcCtD
Betamethasone—Abdominal pain—Ramipril—hypertension	1.29e-05	0.000111	CcSEcCtD
Betamethasone—Decreased appetite—Lisinopril—hypertension	1.29e-05	0.00011	CcSEcCtD
Betamethasone—Vomiting—Irbesartan—hypertension	1.29e-05	0.00011	CcSEcCtD
Betamethasone—Rash—Perindopril—hypertension	1.28e-05	0.00011	CcSEcCtD
Betamethasone—Dermatitis—Perindopril—hypertension	1.28e-05	0.00011	CcSEcCtD
Betamethasone—Gastrointestinal disorder—Lisinopril—hypertension	1.28e-05	0.00011	CcSEcCtD
Betamethasone—Nausea—Telmisartan—hypertension	1.28e-05	0.000109	CcSEcCtD
Betamethasone—Fatigue—Lisinopril—hypertension	1.28e-05	0.000109	CcSEcCtD
Betamethasone—Vomiting—Hydrochlorothiazide—hypertension	1.28e-05	0.000109	CcSEcCtD
Betamethasone—Rash—Irbesartan—hypertension	1.28e-05	0.000109	CcSEcCtD
Betamethasone—Dermatitis—Irbesartan—hypertension	1.28e-05	0.000109	CcSEcCtD
Betamethasone—Headache—Perindopril—hypertension	1.27e-05	0.000109	CcSEcCtD
Betamethasone—Urticaria—Timolol—hypertension	1.27e-05	0.000109	CcSEcCtD
Betamethasone—Headache—Irbesartan—hypertension	1.27e-05	0.000109	CcSEcCtD
Betamethasone—Pain—Lisinopril—hypertension	1.27e-05	0.000108	CcSEcCtD
Betamethasone—Rash—Hydrochlorothiazide—hypertension	1.27e-05	0.000108	CcSEcCtD
Betamethasone—Dermatitis—Hydrochlorothiazide—hypertension	1.27e-05	0.000108	CcSEcCtD
Betamethasone—Abdominal pain—Timolol—hypertension	1.26e-05	0.000108	CcSEcCtD
Betamethasone—Body temperature increased—Timolol—hypertension	1.26e-05	0.000108	CcSEcCtD
Betamethasone—Dexamethasone—CYP1A1—hypertension	1.26e-05	0.0043	CrCbGaD
Betamethasone—Dizziness—Losartan—hypertension	1.26e-05	0.000108	CcSEcCtD
Betamethasone—Headache—Hydrochlorothiazide—hypertension	1.26e-05	0.000108	CcSEcCtD
Betamethasone—Vomiting—Furosemide—hypertension	1.26e-05	0.000107	CcSEcCtD
Betamethasone—Rash—Furosemide—hypertension	1.25e-05	0.000107	CcSEcCtD
Betamethasone—Dermatitis—Furosemide—hypertension	1.24e-05	0.000106	CcSEcCtD
Betamethasone—Vomiting—Betaxolol—hypertension	1.24e-05	0.000106	CcSEcCtD
Betamethasone—Nausea—Captopril—hypertension	1.24e-05	0.000106	CcSEcCtD
Betamethasone—Headache—Furosemide—hypertension	1.24e-05	0.000106	CcSEcCtD
Betamethasone—Rash—Betaxolol—hypertension	1.23e-05	0.000106	CcSEcCtD
Betamethasone—Dermatitis—Betaxolol—hypertension	1.23e-05	0.000105	CcSEcCtD
Betamethasone—Headache—Betaxolol—hypertension	1.23e-05	0.000105	CcSEcCtD
Betamethasone—Feeling abnormal—Lisinopril—hypertension	1.22e-05	0.000105	CcSEcCtD
Betamethasone—Gastrointestinal pain—Lisinopril—hypertension	1.21e-05	0.000104	CcSEcCtD
Betamethasone—Vomiting—Losartan—hypertension	1.21e-05	0.000104	CcSEcCtD
Betamethasone—Nausea—Perindopril—hypertension	1.21e-05	0.000103	CcSEcCtD
Betamethasone—Nausea—Irbesartan—hypertension	1.2e-05	0.000103	CcSEcCtD
Betamethasone—Rash—Losartan—hypertension	1.2e-05	0.000103	CcSEcCtD
Betamethasone—Dermatitis—Losartan—hypertension	1.2e-05	0.000103	CcSEcCtD
Betamethasone—Headache—Losartan—hypertension	1.19e-05	0.000102	CcSEcCtD
Betamethasone—Nausea—Hydrochlorothiazide—hypertension	1.19e-05	0.000102	CcSEcCtD
Betamethasone—Urticaria—Lisinopril—hypertension	1.18e-05	0.000101	CcSEcCtD
Betamethasone—Nausea—Furosemide—hypertension	1.17e-05	0.0001	CcSEcCtD
Betamethasone—Asthenia—Ramipril—hypertension	1.17e-05	0.0001	CcSEcCtD
Betamethasone—Abdominal pain—Lisinopril—hypertension	1.17e-05	0.0001	CcSEcCtD
Betamethasone—Body temperature increased—Lisinopril—hypertension	1.17e-05	0.0001	CcSEcCtD
Betamethasone—Nausea—Betaxolol—hypertension	1.16e-05	9.94e-05	CcSEcCtD
Betamethasone—Pruritus—Ramipril—hypertension	1.16e-05	9.9e-05	CcSEcCtD
Betamethasone—Asthenia—Timolol—hypertension	1.15e-05	9.81e-05	CcSEcCtD
Betamethasone—Nausea—Losartan—hypertension	1.13e-05	9.69e-05	CcSEcCtD
Betamethasone—Pruritus—Timolol—hypertension	1.13e-05	9.67e-05	CcSEcCtD
Betamethasone—Diarrhoea—Ramipril—hypertension	1.12e-05	9.57e-05	CcSEcCtD
Betamethasone—Diarrhoea—Timolol—hypertension	1.09e-05	9.36e-05	CcSEcCtD
Betamethasone—Dizziness—Ramipril—hypertension	1.08e-05	9.25e-05	CcSEcCtD
Betamethasone—Asthenia—Lisinopril—hypertension	1.06e-05	9.1e-05	CcSEcCtD
Betamethasone—Dizziness—Timolol—hypertension	1.06e-05	9.04e-05	CcSEcCtD
Betamethasone—Pruritus—Lisinopril—hypertension	1.05e-05	8.97e-05	CcSEcCtD
Betamethasone—Vomiting—Ramipril—hypertension	1.04e-05	8.89e-05	CcSEcCtD
Betamethasone—Rash—Ramipril—hypertension	1.03e-05	8.82e-05	CcSEcCtD
Betamethasone—Dermatitis—Ramipril—hypertension	1.03e-05	8.81e-05	CcSEcCtD
Betamethasone—Headache—Ramipril—hypertension	1.02e-05	8.76e-05	CcSEcCtD
Betamethasone—Vomiting—Timolol—hypertension	1.02e-05	8.69e-05	CcSEcCtD
Betamethasone—Diarrhoea—Lisinopril—hypertension	1.01e-05	8.68e-05	CcSEcCtD
Betamethasone—Rash—Timolol—hypertension	1.01e-05	8.62e-05	CcSEcCtD
Betamethasone—Dermatitis—Timolol—hypertension	1.01e-05	8.61e-05	CcSEcCtD
Betamethasone—Headache—Timolol—hypertension	1e-05	8.57e-05	CcSEcCtD
Betamethasone—Dizziness—Lisinopril—hypertension	9.8e-06	8.39e-05	CcSEcCtD
Betamethasone—Nausea—Ramipril—hypertension	9.71e-06	8.31e-05	CcSEcCtD
Betamethasone—Nausea—Timolol—hypertension	9.49e-06	8.12e-05	CcSEcCtD
Betamethasone—Vomiting—Lisinopril—hypertension	9.43e-06	8.06e-05	CcSEcCtD
Betamethasone—Rash—Lisinopril—hypertension	9.35e-06	8e-05	CcSEcCtD
Betamethasone—Dermatitis—Lisinopril—hypertension	9.34e-06	7.99e-05	CcSEcCtD
Betamethasone—Headache—Lisinopril—hypertension	9.29e-06	7.95e-05	CcSEcCtD
Betamethasone—Nausea—Lisinopril—hypertension	8.81e-06	7.53e-05	CcSEcCtD
Betamethasone—Dexamethasone—PTGS2—hypertension	7.88e-06	0.00269	CrCbGaD
Betamethasone—NR3C1—Gene Expression—PPARG—hypertension	2.63e-06	4.52e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GOT1—hypertension	2.62e-06	4.51e-05	CbGpPWpGaD
Betamethasone—PGR—Gene Expression—MYC—hypertension	2.6e-06	4.46e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—FGF2—hypertension	2.58e-06	4.44e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—RHOA—hypertension	2.57e-06	4.42e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—PIK3R1—hypertension	2.55e-06	4.38e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—NOS3—hypertension	2.55e-06	4.38e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—STK11—hypertension	2.55e-06	4.37e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CYP19A1—hypertension	2.55e-06	4.37e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—LPL—hypertension	2.54e-06	4.36e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ALDH2—hypertension	2.53e-06	4.35e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALDH7A1—hypertension	2.53e-06	4.34e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—STS—hypertension	2.53e-06	4.34e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PLCE1—hypertension	2.53e-06	4.34e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—H2AFX—hypertension	2.52e-06	4.33e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PDGFRB—hypertension	2.51e-06	4.32e-05	CbGpPWpGaD
Betamethasone—PLA2G1B—Metabolism—AKT1—hypertension	2.51e-06	4.32e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—ADCY5—hypertension	2.48e-06	4.27e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—HBA1—hypertension	2.47e-06	4.24e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PRKCG—hypertension	2.47e-06	4.24e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP11A1—hypertension	2.45e-06	4.22e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PRKCA—hypertension	2.45e-06	4.21e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—YWHAZ—hypertension	2.43e-06	4.18e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP4A11—hypertension	2.42e-06	4.16e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ARG2—hypertension	2.42e-06	4.16e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CBS—hypertension	2.42e-06	4.16e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—SLC9A1—hypertension	2.41e-06	4.14e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GSTT1—hypertension	2.41e-06	4.14e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—RELA—hypertension	2.4e-06	4.12e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism of lipids and lipoproteins—PTEN—hypertension	2.39e-06	4.11e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GCLC—hypertension	2.38e-06	4.09e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CETP—hypertension	2.38e-06	4.09e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—XDH—hypertension	2.37e-06	4.08e-05	CbGpPWpGaD
Betamethasone—NR3C1—Gene Expression—SERPINE1—hypertension	2.37e-06	4.08e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—COMT—hypertension	2.37e-06	4.07e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MTOR—hypertension	2.35e-06	4.04e-05	CbGpPWpGaD
Betamethasone—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CCR5—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PRKCD—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GNB3—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PPARGC1A—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PTGIS—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC5A2—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP3A5—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—HMOX1—hypertension	2.32e-06	3.99e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PPARG—hypertension	2.32e-06	3.99e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CAT—hypertension	2.29e-06	3.94e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—POMC—hypertension	2.29e-06	3.93e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—MTHFR—hypertension	2.28e-06	3.93e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP17A1—hypertension	2.28e-06	3.92e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism of lipids and lipoproteins—EP300—hypertension	2.28e-06	3.92e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—INS—hypertension	2.28e-06	3.91e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GNAS—hypertension	2.27e-06	3.91e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—CXCL8—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ENO1—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PTGS1—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—UCP2—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ABCC1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—UCP3—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—TPH1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD11B1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOB—hypertension	2.22e-06	3.82e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PDGFB—hypertension	2.22e-06	3.82e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—FGFR1—hypertension	2.21e-06	3.8e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP11B2—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALAS1—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC2A3—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—HIF1A—hypertension	2.18e-06	3.74e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CTGF—hypertension	2.17e-06	3.73e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GSTM1—hypertension	2.16e-06	3.72e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—HMGCR—hypertension	2.15e-06	3.7e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GOT2—hypertension	2.15e-06	3.7e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD3B1—hypertension	2.15e-06	3.69e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ADA—hypertension	2.15e-06	3.69e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CALM1—hypertension	2.13e-06	3.67e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—APOE—hypertension	2.13e-06	3.65e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—LPL—hypertension	2.12e-06	3.65e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—AQP1—hypertension	2.12e-06	3.64e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—FADS1—hypertension	2.12e-06	3.64e-05	CbGpPWpGaD
Betamethasone—ABCB1—Transmembrane transport of small molecules—ALB—hypertension	2.11e-06	3.63e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ADRA2A—hypertension	2.11e-06	3.62e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CAV1—hypertension	2.11e-06	3.62e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—APOA1—hypertension	2.1e-06	3.61e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—ALB—hypertension	2.09e-06	3.59e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—ADCY5—hypertension	2.08e-06	3.57e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GPX1—hypertension	2.07e-06	3.56e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—TBXAS1—hypertension	2.06e-06	3.54e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CA9—hypertension	2.06e-06	3.54e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PRKCA—hypertension	2.05e-06	3.53e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CYP1A1—hypertension	2.05e-06	3.53e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MMP9—hypertension	2.04e-06	3.51e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—CDKN1A—hypertension	2.04e-06	3.5e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—PTEN—hypertension	2.03e-06	3.49e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CD36—hypertension	2.02e-06	3.47e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX5AP—hypertension	2.01e-06	3.45e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX15—hypertension	2.01e-06	3.45e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—NOS3—hypertension	2e-06	3.43e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PIK3R1—hypertension	2e-06	3.43e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MAPK8—hypertension	1.99e-06	3.42e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—NOS2—hypertension	1.98e-06	3.41e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—TH—hypertension	1.97e-06	3.39e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CALM2—hypertension	1.97e-06	3.38e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—NOTCH1—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HADHA—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LHB—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—EP300—hypertension	1.94e-06	3.33e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—SLC2A4—hypertension	1.92e-06	3.3e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GCG—hypertension	1.92e-06	3.3e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LPA—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—KCNJ11—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD3B2—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—MTHFR—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—SRC—hypertension	1.88e-06	3.24e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PPARA—hypertension	1.88e-06	3.23e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GOT1—hypertension	1.86e-06	3.19e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LRP2—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP2C18—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—VEGFA—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PTGS2—hypertension	1.83e-06	3.14e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—AGT—hypertension	1.82e-06	3.12e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—INS—hypertension	1.82e-06	3.12e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—STK11—hypertension	1.8e-06	3.1e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP19A1—hypertension	1.8e-06	3.1e-05	CbGpPWpGaD
Betamethasone—PGR—Gene Expression—AKT1—hypertension	1.8e-06	3.09e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CALM1—hypertension	1.79e-06	3.07e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOE—hypertension	1.78e-06	3.06e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSPG2—hypertension	1.77e-06	3.04e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CAV1—hypertension	1.76e-06	3.03e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOA1—hypertension	1.76e-06	3.03e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—AKT2—hypertension	1.76e-06	3.02e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX5—hypertension	1.71e-06	2.93e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GLP1R—hypertension	1.71e-06	2.93e-05	CbGpPWpGaD
