nodes	percent_of_prediction	percent_of_DWPC	metapath
Carfilzomib—PSMB8—Immune System—PTEN—hepatitis B	7.16e-05	0.00016	CbGpPWpGaD
Carfilzomib—PSMB8—Immune System—NFKB1—hepatitis B	7.12e-05	0.000159	CbGpPWpGaD
Carfilzomib—PSMB5—Disease—CTNNB1—hepatitis B	6.88e-05	0.000154	CbGpPWpGaD
Carfilzomib—PSMB2—Disease—CTNNB1—hepatitis B	6.88e-05	0.000154	CbGpPWpGaD
Carfilzomib—PSMB1—Disease—CTNNB1—hepatitis B	6.88e-05	0.000154	CbGpPWpGaD
Carfilzomib—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—hepatitis B	6.87e-05	0.000154	CbGpPWpGaD
Carfilzomib—PSMB8—Disease—CTNNB1—hepatitis B	6.78e-05	0.000151	CbGpPWpGaD
Carfilzomib—PSMB2—Disease—CDKN1A—hepatitis B	6.72e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB5—Disease—CDKN1A—hepatitis B	6.72e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB1—Disease—CDKN1A—hepatitis B	6.72e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB2—Disease—PTEN—hepatitis B	6.7e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB5—Disease—PTEN—hepatitis B	6.7e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB1—Disease—PTEN—hepatitis B	6.7e-05	0.00015	CbGpPWpGaD
Carfilzomib—PSMB8—Disease—CDKN1A—hepatitis B	6.62e-05	0.000148	CbGpPWpGaD
Carfilzomib—PSMB8—Disease—PTEN—hepatitis B	6.61e-05	0.000148	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—IL2—hepatitis B	6.58e-05	0.000147	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—IL2—hepatitis B	6.55e-05	0.000146	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—CTNNB1—hepatitis B	6.35e-05	0.000142	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—CTNNB1—hepatitis B	6.32e-05	0.000141	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—CDKN1A—hepatitis B	6.21e-05	0.000139	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—PTEN—hepatitis B	6.19e-05	0.000138	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—CDKN1A—hepatitis B	6.18e-05	0.000138	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—PTEN—hepatitis B	6.16e-05	0.000138	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—NFKB1—hepatitis B	6.16e-05	0.000138	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—NFKB1—hepatitis B	6.13e-05	0.000137	CbGpPWpGaD
Carfilzomib—ABCB1—Integrated Pancreatic Cancer Pathway—TP53—hepatitis B	6.06e-05	0.000135	CbGpPWpGaD
Carfilzomib—PSMB10—Immune System—IL6—hepatitis B	5.98e-05	0.000134	CbGpPWpGaD
Carfilzomib—PSMB9—Immune System—IL6—hepatitis B	5.95e-05	0.000133	CbGpPWpGaD
Carfilzomib—PSMB2—Metabolism—PTEN—hepatitis B	5.61e-05	0.000125	CbGpPWpGaD
Carfilzomib—PSMB1—Metabolism—PTEN—hepatitis B	5.61e-05	0.000125	CbGpPWpGaD
Carfilzomib—PSMB5—Metabolism—PTEN—hepatitis B	5.61e-05	0.000125	CbGpPWpGaD
Carfilzomib—PSMB1—Disease—TGFB1—hepatitis B	5.56e-05	0.000124	CbGpPWpGaD
Carfilzomib—PSMB2—Disease—TGFB1—hepatitis B	5.56e-05	0.000124	CbGpPWpGaD
Carfilzomib—PSMB5—Disease—TGFB1—hepatitis B	5.56e-05	0.000124	CbGpPWpGaD
Carfilzomib—PSMB8—Metabolism—PTEN—hepatitis B	5.53e-05	0.000124	CbGpPWpGaD
Carfilzomib—PSMB10—Disease—IL6—hepatitis B	5.52e-05	0.000123	CbGpPWpGaD
Carfilzomib—PSMB9—Disease—IL6—hepatitis B	5.5e-05	0.000123	CbGpPWpGaD
Carfilzomib—PSMB8—Disease—TGFB1—hepatitis B	5.48e-05	0.000122	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—CYP2A6—hepatitis B	5.21e-05	0.000116	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—TGFB1—hepatitis B	5.13e-05	0.000115	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—TGFB1—hepatitis B	5.11e-05	0.000114	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—IL2—hepatitis B	4.99e-05	0.000111	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—IL2—hepatitis B	4.99e-05	0.000111	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—IL2—hepatitis B	4.99e-05	0.000111	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—IL2—hepatitis B	4.92e-05	0.00011	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—CTNNB1—hepatitis B	4.81e-05	0.000108	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—CTNNB1—hepatitis B	4.81e-05	0.000108	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—CTNNB1—hepatitis B	4.81e-05	0.000108	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—CTNNB1—hepatitis B	4.75e-05	0.000106	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—GOT2—hepatitis B	4.71e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—CDKN1A—hepatitis B	4.7e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—CDKN1A—hepatitis B	4.7e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—CDKN1A—hepatitis B	4.7e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—PTEN—hepatitis B	4.69e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—PTEN—hepatitis B	4.69e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—PTEN—hepatitis B	4.69e-05	0.000105	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—NFKB1—hepatitis B	4.67e-05	0.000104	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—NFKB1—hepatitis B	4.67e-05	0.000104	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—NFKB1—hepatitis B	4.67e-05	0.000104	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—CDKN1A—hepatitis B	4.64e-05	0.000104	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—PTEN—hepatitis B	4.63e-05	0.000103	CbGpPWpGaD
Carfilzomib—ABCB1—Transmembrane transport of small molecules—ALB—hepatitis B	4.62e-05	0.000103	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—NFKB1—hepatitis B	4.6e-05	0.000103	CbGpPWpGaD
Carfilzomib—PSMB5—Immune System—IL6—hepatitis B	4.53e-05	0.000101	CbGpPWpGaD
Carfilzomib—PSMB1—Immune System—IL6—hepatitis B	4.53e-05	0.000101	CbGpPWpGaD
Carfilzomib—PSMB2—Immune System—IL6—hepatitis B	4.53e-05	0.000101	CbGpPWpGaD
Carfilzomib—PSMB8—Immune System—IL6—hepatitis B	4.47e-05	9.99e-05	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—TP53—hepatitis B	4.23e-05	9.44e-05	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—TP53—hepatitis B	4.21e-05	9.39e-05	CbGpPWpGaD
Carfilzomib—PSMB2—Disease—IL6—hepatitis B	4.19e-05	9.35e-05	CbGpPWpGaD
Carfilzomib—PSMB5—Disease—IL6—hepatitis B	4.19e-05	9.35e-05	CbGpPWpGaD
Carfilzomib—PSMB1—Disease—IL6—hepatitis B	4.19e-05	9.35e-05	CbGpPWpGaD
Carfilzomib—PSMB8—Disease—IL6—hepatitis B	4.13e-05	9.22e-05	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—GOT1—hepatitis B	4.07e-05	9.09e-05	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—GGT1—hepatitis B	4.07e-05	9.09e-05	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—TGFB1—hepatitis B	3.89e-05	8.69e-05	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—TGFB1—hepatitis B	3.89e-05	8.69e-05	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—TGFB1—hepatitis B	3.89e-05	8.69e-05	CbGpPWpGaD
Carfilzomib—PSMB10—Signaling Pathways—IL6—hepatitis B	3.87e-05	8.64e-05	CbGpPWpGaD
Carfilzomib—PSMB9—Signaling Pathways—IL6—hepatitis B	3.85e-05	8.6e-05	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—TGFB1—hepatitis B	3.84e-05	8.57e-05	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—TP53—hepatitis B	3.2e-05	7.15e-05	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—TP53—hepatitis B	3.2e-05	7.15e-05	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—TP53—hepatitis B	3.2e-05	7.15e-05	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—TP53—hepatitis B	3.16e-05	7.05e-05	CbGpPWpGaD
Carfilzomib—PSMB2—Signaling Pathways—IL6—hepatitis B	2.93e-05	6.55e-05	CbGpPWpGaD
Carfilzomib—PSMB1—Signaling Pathways—IL6—hepatitis B	2.93e-05	6.55e-05	CbGpPWpGaD
Carfilzomib—PSMB5—Signaling Pathways—IL6—hepatitis B	2.93e-05	6.55e-05	CbGpPWpGaD
Carfilzomib—PSMB8—Signaling Pathways—IL6—hepatitis B	2.89e-05	6.46e-05	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—ALB—hepatitis B	2.16e-05	4.83e-05	CbGpPWpGaD
Carfilzomib—ABCB1—Metabolism—PTEN—hepatitis B	1.65e-05	3.69e-05	CbGpPWpGaD
