nodes	percent_of_prediction	percent_of_DWPC	metapath
Succinylcholine—CHRM2—GPCR downstream signaling—HTR7—alcohol dependence	3.43e-05	0.000307	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—DRD2—alcohol dependence	3.43e-05	0.000307	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—POMC—alcohol dependence	3.43e-05	0.000307	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—MAOB—alcohol dependence	3.41e-05	0.000306	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—POMC—alcohol dependence	3.39e-05	0.000304	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—DRD4—alcohol dependence	3.38e-05	0.000303	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—DRD4—alcohol dependence	3.37e-05	0.000303	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—OPRD1—alcohol dependence	3.35e-05	0.0003	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—DRD4—alcohol dependence	3.34e-05	0.0003	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—OPRD1—alcohol dependence	3.34e-05	0.000299	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—OPRD1—alcohol dependence	3.31e-05	0.000296	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—CNR1—alcohol dependence	3.23e-05	0.00029	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—CNR1—alcohol dependence	3.22e-05	0.000289	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—PDYN—alcohol dependence	3.21e-05	0.000288	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—GOT2—alcohol dependence	3.21e-05	0.000288	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—PDYN—alcohol dependence	3.2e-05	0.000287	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—CNR1—alcohol dependence	3.19e-05	0.000286	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—PDYN—alcohol dependence	3.17e-05	0.000284	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—HTR7—alcohol dependence	3.15e-05	0.000283	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—DRD2—alcohol dependence	3.15e-05	0.000283	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—HTR7—alcohol dependence	3.14e-05	0.000282	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—DRD2—alcohol dependence	3.14e-05	0.000282	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism of proteins—POMC—alcohol dependence	3.13e-05	0.000281	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—DRD2—alcohol dependence	3.11e-05	0.000279	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—HTR7—alcohol dependence	3.11e-05	0.000279	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—CYP2E1—alcohol dependence	3.02e-05	0.00027	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—CRHR1—alcohol dependence	2.98e-05	0.000268	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—WASF2—alcohol dependence	2.98e-05	0.000268	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—WASF2—alcohol dependence	2.97e-05	0.000267	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—CRHR1—alcohol dependence	2.97e-05	0.000267	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—CRHR1—alcohol dependence	2.95e-05	0.000264	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—WASF2—alcohol dependence	2.95e-05	0.000264	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—AVP—alcohol dependence	2.92e-05	0.000262	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—AVP—alcohol dependence	2.91e-05	0.000261	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—ALDH2—alcohol dependence	2.9e-05	0.00026	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—AVP—alcohol dependence	2.88e-05	0.000259	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—WASF1—alcohol dependence	2.86e-05	0.000257	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—WASF1—alcohol dependence	2.85e-05	0.000256	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—WASF1—alcohol dependence	2.82e-05	0.000253	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—CHRM2—alcohol dependence	2.81e-05	0.000252	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—CHRM2—alcohol dependence	2.8e-05	0.000251	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—GOT1—alcohol dependence	2.77e-05	0.000248	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—GGT1—alcohol dependence	2.77e-05	0.000248	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—AVP—alcohol dependence	2.65e-05	0.000238	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—AVP—alcohol dependence	2.65e-05	0.000237	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—AVP—alcohol dependence	2.62e-05	0.000235	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—OPRM1—alcohol dependence	2.58e-05	0.000231	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—OPRM1—alcohol dependence	2.57e-05	0.00023	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—OPRM1—alcohol dependence	2.54e-05	0.000228	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—MAOA—alcohol dependence	2.48e-05	0.000222	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—GOT2—alcohol dependence	2.47e-05	0.000221	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—HTR2A—alcohol dependence	2.43e-05	0.000218	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—HTR2A—alcohol dependence	2.42e-05	0.000217	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism of lipids and lipoproteins—EP300—alcohol dependence	2.41e-05	0.000216	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—HTR2A—alcohol dependence	2.4e-05	0.000215	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—NPY—alcohol dependence	2.37e-05	0.000213	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—NPY—alcohol dependence	2.36e-05	0.000212	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—NPY—alcohol dependence	2.34e-05	0.00021	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—CYP2E1—alcohol dependence	2.32e-05	0.000208	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—CRH—alcohol dependence	2.29e-05	0.000205	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—HTR1B—alcohol dependence	2.29e-05	0.000205	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—HTR1B—alcohol dependence	2.28e-05	0.000204	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—CRH—alcohol dependence	2.28e-05	0.000204	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—HTR1B—alcohol dependence	2.26e-05	0.000202	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—CRH—alcohol dependence	2.26e-05	0.000202	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—HTR2A—alcohol dependence	2.21e-05	0.000198	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—HTR2A—alcohol dependence	2.2e-05	0.000197	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—HTR2A—alcohol dependence	2.18e-05	0.000195	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—GOT1—alcohol dependence	2.13e-05	0.000191	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—GGT1—alcohol dependence	2.13e-05	0.000191	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—DRD4—alcohol dependence	2e-05	0.000179	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—DRD4—alcohol dependence	1.99e-05	0.000179	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—DRD4—alcohol dependence	1.97e-05	0.000177	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—POMC—alcohol dependence	1.94e-05	0.000174	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—POMC—alcohol dependence	1.94e-05	0.000174	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—POMC—alcohol dependence	1.92e-05	0.000172	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—CNR1—alcohol dependence	1.91e-05	0.000171	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—MAOA—alcohol dependence	1.91e-05	0.000171	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—CNR1—alcohol dependence	1.9e-05	0.000171	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—CNR1—alcohol dependence	1.88e-05	0.000169	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—DRD2—alcohol dependence	1.86e-05	0.000167	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—HTR7—alcohol dependence	1.86e-05	0.000167	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—DRD2—alcohol dependence	1.86e-05	0.000166	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—HTR7—alcohol dependence	1.86e-05	0.000166	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—DRD2—alcohol dependence	1.84e-05	0.000165	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—HTR7—alcohol dependence	1.84e-05	0.000165	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—POMC—alcohol dependence	1.76e-05	0.000158	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—POMC—alcohol dependence	1.76e-05	0.000158	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—POMC—alcohol dependence	1.74e-05	0.000156	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—POMC—alcohol dependence	1.62e-05	0.000145	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—AVP—alcohol dependence	1.57e-05	0.000141	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—AVP—alcohol dependence	1.56e-05	0.00014	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—AVP—alcohol dependence	1.55e-05	0.000139	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—HTR2A—alcohol dependence	1.3e-05	0.000117	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—HTR2A—alcohol dependence	1.3e-05	0.000117	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—HTR2A—alcohol dependence	1.29e-05	0.000115	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—POMC—alcohol dependence	1.24e-05	0.000111	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—EP300—alcohol dependence	1.07e-05	9.61e-05	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—POMC—alcohol dependence	1.04e-05	9.34e-05	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—POMC—alcohol dependence	1.04e-05	9.31e-05	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—POMC—alcohol dependence	1.03e-05	9.22e-05	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—EP300—alcohol dependence	8.24e-06	7.39e-05	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling Pathways—EP300—alcohol dependence	6.91e-06	6.2e-05	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling Pathways—EP300—alcohol dependence	6.89e-06	6.18e-05	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling Pathways—EP300—alcohol dependence	6.82e-06	6.12e-05	CbGpPWpGaD
