nodes	percent_of_prediction	percent_of_DWPC	metapath
Busulfan—Anorexia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00105	0.00202	CcSEcCtD
Busulfan—Anorexia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00105	0.00202	CcSEcCtD
Busulfan—Hypotension—Chenodeoxycholic acid—primary biliary cirrhosis	0.00103	0.00198	CcSEcCtD
Busulfan—Hypotension—Ursodeoxycholic acid—primary biliary cirrhosis	0.00103	0.00198	CcSEcCtD
Busulfan—Musculoskeletal discomfort—Ursodeoxycholic acid—primary biliary cirrhosis	0.001	0.00193	CcSEcCtD
Busulfan—Musculoskeletal discomfort—Chenodeoxycholic acid—primary biliary cirrhosis	0.001	0.00193	CcSEcCtD
Busulfan—Gastrointestinal pain—Colchicine—primary biliary cirrhosis	0.001	0.00193	CcSEcCtD
Busulfan—Insomnia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000995	0.00192	CcSEcCtD
Busulfan—Insomnia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000995	0.00192	CcSEcCtD
Busulfan—Dyspnoea—Chenodeoxycholic acid—primary biliary cirrhosis	0.000981	0.00189	CcSEcCtD
Busulfan—Dyspnoea—Ursodeoxycholic acid—primary biliary cirrhosis	0.000981	0.00189	CcSEcCtD
Busulfan—Somnolence—Ursodeoxycholic acid—primary biliary cirrhosis	0.000978	0.00188	CcSEcCtD
Busulfan—Somnolence—Chenodeoxycholic acid—primary biliary cirrhosis	0.000978	0.00188	CcSEcCtD
Busulfan—Urticaria—Colchicine—primary biliary cirrhosis	0.000973	0.00187	CcSEcCtD
Busulfan—Dyspepsia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000969	0.00186	CcSEcCtD
Busulfan—Dyspepsia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000969	0.00186	CcSEcCtD
Busulfan—MGST2—Metabolism—OGDH—primary biliary cirrhosis	0.000968	0.00572	CbGpPWpGaD
Busulfan—Abdominal pain—Colchicine—primary biliary cirrhosis	0.000968	0.00186	CcSEcCtD
Busulfan—Decreased appetite—Ursodeoxycholic acid—primary biliary cirrhosis	0.000957	0.00184	CcSEcCtD
Busulfan—Decreased appetite—Chenodeoxycholic acid—primary biliary cirrhosis	0.000957	0.00184	CcSEcCtD
Busulfan—Gastrointestinal disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00095	0.00183	CcSEcCtD
Busulfan—Gastrointestinal disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00095	0.00183	CcSEcCtD
Busulfan—Fatigue—Chenodeoxycholic acid—primary biliary cirrhosis	0.000949	0.00183	CcSEcCtD
Busulfan—Fatigue—Ursodeoxycholic acid—primary biliary cirrhosis	0.000949	0.00183	CcSEcCtD
Busulfan—Constipation—Chenodeoxycholic acid—primary biliary cirrhosis	0.000941	0.00181	CcSEcCtD
Busulfan—Constipation—Ursodeoxycholic acid—primary biliary cirrhosis	0.000941	0.00181	CcSEcCtD
Busulfan—Pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.000941	0.00181	CcSEcCtD
Busulfan—Pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.000941	0.00181	CcSEcCtD
Busulfan—GSTP1—Biological oxidations—GGT1—primary biliary cirrhosis	0.000925	0.00546	CbGpPWpGaD
Busulfan—Feeling abnormal—Ursodeoxycholic acid—primary biliary cirrhosis	0.000907	0.00175	CcSEcCtD
Busulfan—Feeling abnormal—Chenodeoxycholic acid—primary biliary cirrhosis	0.000907	0.00175	CcSEcCtD
Busulfan—Hypersensitivity—Colchicine—primary biliary cirrhosis	0.000902	0.00174	CcSEcCtD
Busulfan—Gastrointestinal pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.0009	0.00173	CcSEcCtD
Busulfan—Gastrointestinal pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.0009	0.00173	CcSEcCtD
Busulfan—Asthenia—Colchicine—primary biliary cirrhosis	0.000879	0.00169	CcSEcCtD
Busulfan—Urticaria—Ursodeoxycholic acid—primary biliary cirrhosis	0.000874	0.00168	CcSEcCtD
Busulfan—Urticaria—Chenodeoxycholic acid—primary biliary cirrhosis	0.000874	0.00168	CcSEcCtD
Busulfan—Abdominal pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.00087	0.00167	CcSEcCtD
Busulfan—Body temperature increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00087	0.00167	CcSEcCtD
Busulfan—Abdominal pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.00087	0.00167	CcSEcCtD
Busulfan—Body temperature increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00087	0.00167	CcSEcCtD
Busulfan—MGST2—Metabolism—PDHX—primary biliary cirrhosis	0.000863	0.0051	CbGpPWpGaD
Busulfan—Diarrhoea—Colchicine—primary biliary cirrhosis	0.000838	0.00161	CcSEcCtD
Busulfan—GSTA1—Metabolism—OGDH—primary biliary cirrhosis	0.000823	0.00487	CbGpPWpGaD
Busulfan—MGST2—Metabolism—ABCB4—primary biliary cirrhosis	0.000812	0.0048	CbGpPWpGaD
Busulfan—MGST2—Metabolism—DLAT—primary biliary cirrhosis	0.000812	0.0048	CbGpPWpGaD
Busulfan—Hypersensitivity—Chenodeoxycholic acid—primary biliary cirrhosis	0.000811	0.00156	CcSEcCtD
Busulfan—Hypersensitivity—Ursodeoxycholic acid—primary biliary cirrhosis	0.000811	0.00156	CcSEcCtD
Busulfan—CYP3A4—Constitutive Androstane Receptor Pathway—ABCC2—primary biliary cirrhosis	0.000807	0.00477	CbGpPWpGaD
Busulfan—Asthenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00079	0.00152	CcSEcCtD
Busulfan—Asthenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00079	0.00152	CcSEcCtD
Busulfan—Vomiting—Colchicine—primary biliary cirrhosis	0.000779	0.0015	CcSEcCtD
Busulfan—Pruritus—Chenodeoxycholic acid—primary biliary cirrhosis	0.000779	0.0015	CcSEcCtD
Busulfan—Pruritus—Ursodeoxycholic acid—primary biliary cirrhosis	0.000779	0.0015	CcSEcCtD
Busulfan—Rash—Colchicine—primary biliary cirrhosis	0.000772	0.00149	CcSEcCtD
Busulfan—Dermatitis—Colchicine—primary biliary cirrhosis	0.000772	0.00148	CcSEcCtD
Busulfan—GSTA2—Metabolism—LBR—primary biliary cirrhosis	0.000769	0.00455	CbGpPWpGaD
Busulfan—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCC2—primary biliary cirrhosis	0.000769	0.00454	CbGpPWpGaD
Busulfan—Headache—Colchicine—primary biliary cirrhosis	0.000767	0.00148	CcSEcCtD
Busulfan—CYP3A4—Aflatoxin activation and detoxification—GGT1—primary biliary cirrhosis	0.000764	0.00452	CbGpPWpGaD
Busulfan—Diarrhoea—Ursodeoxycholic acid—primary biliary cirrhosis	0.000753	0.00145	CcSEcCtD
Busulfan—Diarrhoea—Chenodeoxycholic acid—primary biliary cirrhosis	0.000753	0.00145	CcSEcCtD
Busulfan—GSTM1—Metabolism—LBR—primary biliary cirrhosis	0.000748	0.00442	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—PDHX—primary biliary cirrhosis	0.000734	0.00434	CbGpPWpGaD
Busulfan—Dizziness—Chenodeoxycholic acid—primary biliary cirrhosis	0.000728	0.0014	CcSEcCtD
Busulfan—Dizziness—Ursodeoxycholic acid—primary biliary cirrhosis	0.000728	0.0014	CcSEcCtD
Busulfan—Nausea—Colchicine—primary biliary cirrhosis	0.000728	0.0014	CcSEcCtD
Busulfan—Vomiting—Chenodeoxycholic acid—primary biliary cirrhosis	0.0007	0.00135	CcSEcCtD
Busulfan—Vomiting—Ursodeoxycholic acid—primary biliary cirrhosis	0.0007	0.00135	CcSEcCtD
Busulfan—Rash—Ursodeoxycholic acid—primary biliary cirrhosis	0.000694	0.00134	CcSEcCtD
Busulfan—Rash—Chenodeoxycholic acid—primary biliary cirrhosis	0.000694	0.00134	CcSEcCtD
Busulfan—Dermatitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.000693	0.00133	CcSEcCtD
Busulfan—Dermatitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.000693	0.00133	CcSEcCtD
Busulfan—GSTA1—Metabolism—ABCB4—primary biliary cirrhosis	0.00069	0.00408	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—DLAT—primary biliary cirrhosis	0.00069	0.00408	CbGpPWpGaD
Busulfan—Headache—Chenodeoxycholic acid—primary biliary cirrhosis	0.000689	0.00133	CcSEcCtD
Busulfan—Headache—Ursodeoxycholic acid—primary biliary cirrhosis	0.000689	0.00133	CcSEcCtD
Busulfan—CYP3A4—Farnesoid X Receptor  Pathway—PPARGC1A—primary biliary cirrhosis	0.00068	0.00402	CbGpPWpGaD
Busulfan—Nausea—Chenodeoxycholic acid—primary biliary cirrhosis	0.000654	0.00126	CcSEcCtD
Busulfan—Nausea—Ursodeoxycholic acid—primary biliary cirrhosis	0.000654	0.00126	CcSEcCtD
Busulfan—GSTP1—Metabolism—LBR—primary biliary cirrhosis	0.000636	0.00376	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—OGDH—primary biliary cirrhosis	0.000556	0.00329	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—OGDH—primary biliary cirrhosis	0.000541	0.0032	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—PDHX—primary biliary cirrhosis	0.000496	0.00293	CbGpPWpGaD
Busulfan—MGST2—Metabolism—NUP210—primary biliary cirrhosis	0.000488	0.00288	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—PDHX—primary biliary cirrhosis	0.000482	0.00285	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—ABCB4—primary biliary cirrhosis	0.000466	0.00275	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—DLAT—primary biliary cirrhosis	0.000466	0.00275	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—OGDH—primary biliary cirrhosis	0.00046	0.00272	CbGpPWpGaD
Busulfan—GSTP1—Cellular responses to stress—HIF1A—primary biliary cirrhosis	0.000457	0.0027	CbGpPWpGaD
Busulfan—MGST2—Metabolism—ABCG2—primary biliary cirrhosis	0.000453	0.00268	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—DLAT—primary biliary cirrhosis	0.000453	0.00268	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—ABCB4—primary biliary cirrhosis	0.000453	0.00268	CbGpPWpGaD
Busulfan—CYP3A4—Constitutive Androstane Receptor Pathway—PPARGC1A—primary biliary cirrhosis	0.000448	0.00265	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—NUP210—primary biliary cirrhosis	0.000415	0.00245	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—PDHX—primary biliary cirrhosis	0.00041	0.00242	CbGpPWpGaD
Busulfan—MGST2—Metabolism—CTGF—primary biliary cirrhosis	0.000389	0.0023	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—ABCG2—primary biliary cirrhosis	0.000386	0.00228	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—ABCB4—primary biliary cirrhosis	0.000386	0.00228	CbGpPWpGaD
Busulfan—MGST2—Metabolism—GOT2—primary biliary cirrhosis	0.000386	0.00228	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—DLAT—primary biliary cirrhosis	0.000386	0.00228	CbGpPWpGaD
Busulfan—MGST2—Metabolism—GGT1—primary biliary cirrhosis	0.000333	0.00197	CbGpPWpGaD
Busulfan—MGST2—Metabolism—GOT1—primary biliary cirrhosis	0.000333	0.00197	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—CTGF—primary biliary cirrhosis	0.000331	0.00195	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—GOT2—primary biliary cirrhosis	0.000328	0.00194	CbGpPWpGaD
Busulfan—MGST2—Metabolism—PPARGC1A—primary biliary cirrhosis	0.000296	0.00175	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—GOT1—primary biliary cirrhosis	0.000283	0.00167	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—GGT1—primary biliary cirrhosis	0.000283	0.00167	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—NUP210—primary biliary cirrhosis	0.00028	0.00166	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—NUP210—primary biliary cirrhosis	0.000273	0.00161	CbGpPWpGaD
Busulfan—GSTP1—Cellular responses to stress—NFKB1—primary biliary cirrhosis	0.000265	0.00157	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—ABCG2—primary biliary cirrhosis	0.00026	0.00154	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—ABCG2—primary biliary cirrhosis	0.000253	0.0015	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—PPARGC1A—primary biliary cirrhosis	0.000252	0.00149	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—NUP210—primary biliary cirrhosis	0.000232	0.00137	CbGpPWpGaD
Busulfan—MGST2—Metabolism—AGT—primary biliary cirrhosis	0.000231	0.00136	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—CTGF—primary biliary cirrhosis	0.000223	0.00132	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—GOT2—primary biliary cirrhosis	0.000221	0.00131	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—CTGF—primary biliary cirrhosis	0.000217	0.00128	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—ABCG2—primary biliary cirrhosis	0.000215	0.00127	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—GOT2—primary biliary cirrhosis	0.000215	0.00127	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—AGT—primary biliary cirrhosis	0.000196	0.00116	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—GGT1—primary biliary cirrhosis	0.000191	0.00113	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—GOT1—primary biliary cirrhosis	0.000191	0.00113	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—GOT1—primary biliary cirrhosis	0.000186	0.0011	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—GGT1—primary biliary cirrhosis	0.000186	0.0011	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—CTGF—primary biliary cirrhosis	0.000185	0.00109	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—GOT2—primary biliary cirrhosis	0.000183	0.00108	CbGpPWpGaD
Busulfan—MGST2—Metabolism—ALB—primary biliary cirrhosis	0.000177	0.00105	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—PPARGC1A—primary biliary cirrhosis	0.00017	0.00101	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—PPARGC1A—primary biliary cirrhosis	0.000165	0.000978	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—GOT1—primary biliary cirrhosis	0.000158	0.000934	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—GGT1—primary biliary cirrhosis	0.000158	0.000934	CbGpPWpGaD
Busulfan—GSTA1—Metabolism—ALB—primary biliary cirrhosis	0.000151	0.00089	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—PPARGC1A—primary biliary cirrhosis	0.000141	0.000832	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—AGT—primary biliary cirrhosis	0.000132	0.000783	CbGpPWpGaD
Busulfan—CYP3A4—Biological oxidations—GGT1—primary biliary cirrhosis	0.000131	0.000775	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—AGT—primary biliary cirrhosis	0.000129	0.000762	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—AGT—primary biliary cirrhosis	0.00011	0.000648	CbGpPWpGaD
Busulfan—GSTA2—Metabolism—ALB—primary biliary cirrhosis	0.000102	0.000601	CbGpPWpGaD
Busulfan—GSTM1—Metabolism—ALB—primary biliary cirrhosis	9.89e-05	0.000585	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—LBR—primary biliary cirrhosis	9.03e-05	0.000534	CbGpPWpGaD
Busulfan—GSTP1—Metabolism—ALB—primary biliary cirrhosis	8.41e-05	0.000497	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—OGDH—primary biliary cirrhosis	6.53e-05	0.000386	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—PDHX—primary biliary cirrhosis	5.82e-05	0.000344	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—ABCB4—primary biliary cirrhosis	5.47e-05	0.000323	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—DLAT—primary biliary cirrhosis	5.47e-05	0.000323	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—NUP210—primary biliary cirrhosis	3.29e-05	0.000194	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—ABCG2—primary biliary cirrhosis	3.06e-05	0.000181	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—CTGF—primary biliary cirrhosis	2.62e-05	0.000155	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—GOT2—primary biliary cirrhosis	2.6e-05	0.000154	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—GGT1—primary biliary cirrhosis	2.24e-05	0.000133	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—GOT1—primary biliary cirrhosis	2.24e-05	0.000133	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—PPARGC1A—primary biliary cirrhosis	2e-05	0.000118	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—AGT—primary biliary cirrhosis	1.55e-05	9.19e-05	CbGpPWpGaD
Busulfan—CYP3A4—Metabolism—ALB—primary biliary cirrhosis	1.19e-05	7.05e-05	CbGpPWpGaD
