nodes	percent_of_prediction	percent_of_DWPC	metapath
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LPA—coronary artery disease	2.71e-05	0.00055	CbGpPWpGaD
Levobupivacaine—CYP3A4—Biological oxidations—GSTM1—coronary artery disease	2.69e-05	0.000546	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPAP2B—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKM—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—UQCRFS1—coronary artery disease	2.66e-05	0.00054	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metapathway biotransformation—GSTM1—coronary artery disease	2.66e-05	0.000539	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOA5—coronary artery disease	2.6e-05	0.000528	CbGpPWpGaD
Levobupivacaine—SCN4A—Developmental Biology—IL6—coronary artery disease	2.58e-05	0.000523	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—P4HB—coronary artery disease	2.55e-05	0.000518	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKMT1B—coronary artery disease	2.52e-05	0.000511	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G1B—coronary artery disease	2.5e-05	0.000508	CbGpPWpGaD
Levobupivacaine—SCN10A—Developmental Biology—IL6—coronary artery disease	2.48e-05	0.000504	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SULT4A1—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PYGM—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PDK4—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ALDH6A1—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKMT2—coronary artery disease	2.47e-05	0.000502	CbGpPWpGaD
Levobupivacaine—CYP1A2—Biological oxidations—POMC—coronary artery disease	2.47e-05	0.0005	CbGpPWpGaD
Levobupivacaine—SCN4A—Developmental Biology—AKT1—coronary artery disease	2.38e-05	0.000482	CbGpPWpGaD
Levobupivacaine—SCN10A—Developmental Biology—AKT1—coronary artery disease	2.29e-05	0.000465	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PFKM—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GK—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GYG1—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HMGCS2—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LDHA—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GATM—coronary artery disease	2.2e-05	0.000447	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LIPC—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CYP2C19—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—coronary artery disease	2.15e-05	0.000437	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOC3—coronary artery disease	2.14e-05	0.000435	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LDLR—coronary artery disease	2.13e-05	0.000432	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GCH1—coronary artery disease	2.1e-05	0.000427	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—AK1—coronary artery disease	2.1e-05	0.000427	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CETP—coronary artery disease	2.08e-05	0.000422	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—SDC1—coronary artery disease	2.06e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKM—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—UQCRFS1—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPAP2B—coronary artery disease	2.05e-05	0.000417	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—MDH2—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—UGCG—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPAT—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLCD1—coronary artery disease	2.02e-05	0.000409	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PGM1—coronary artery disease	1.94e-05	0.000394	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PDK4—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SULT4A1—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKMT2—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PYGM—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ALDH6A1—coronary artery disease	1.91e-05	0.000387	CbGpPWpGaD
Levobupivacaine—CYP3A4—Biological oxidations—POMC—coronary artery disease	1.9e-05	0.000386	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CTGF—coronary artery disease	1.9e-05	0.000385	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—HMGCR—coronary artery disease	1.88e-05	0.000382	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PYGB—coronary artery disease	1.87e-05	0.00038	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CKB—coronary artery disease	1.87e-05	0.00038	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—DLAT—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PFKFB3—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—COX5B—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTM2—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLIN1—coronary artery disease	1.76e-05	0.000358	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GYG1—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PFKM—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LDHA—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GK—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GATM—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HMGCS2—coronary artery disease	1.7e-05	0.000345	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—ABCA1—coronary artery disease	1.68e-05	0.00034	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SULT1E1—coronary artery disease	1.67e-05	0.000339	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—AK1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GCH1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—GGT1—coronary artery disease	1.62e-05	0.000329	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—AKR1B1—coronary artery disease	1.59e-05	0.000323	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HK2—coronary artery disease	1.59e-05	0.000323	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPAT—coronary artery disease	1.56e-05	0.000316	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLCD1—coronary artery disease	1.56e-05	0.000316	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—UGCG—coronary artery disease	1.56e-05	0.000316	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—MDH2—coronary artery disease	1.56e-05	0.000316	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SLC27A1—coronary artery disease	1.53e-05	0.00031	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CPT1B—coronary artery disease	1.5e-05	0.000304	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LCAT—coronary artery disease	1.5e-05	0.000304	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PGM1—coronary artery disease	1.5e-05	0.000304	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOA4—coronary artery disease	1.47e-05	0.000299	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PYGB—coronary artery disease	1.45e-05	0.000294	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CKB—coronary artery disease	1.45e-05	0.000294	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PPARGC1A—coronary artery disease	1.44e-05	0.000293	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PDHA1—coronary artery disease	1.42e-05	0.000288	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GCLM—coronary artery disease	1.42e-05	0.000288	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOB—coronary artery disease	1.38e-05	0.000279	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—TXNRD1—coronary artery disease	1.38e-05	0.000279	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CYP11B2—coronary artery disease	1.38e-05	0.000279	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLIN1—coronary artery disease	1.36e-05	0.000276	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PFKFB3—coronary artery disease	1.36e-05	0.000276	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—DLAT—coronary artery disease	1.36e-05	0.000276	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—COX5B—coronary artery disease	1.36e-05	0.000276	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GSTM2—coronary artery disease	1.36e-05	0.000276	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SLC22A3—coronary artery disease	1.36e-05	0.000275	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HADH—coronary artery disease	1.34e-05	0.000271	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ARNTL—coronary artery disease	1.34e-05	0.000271	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—LPL—coronary artery disease	1.31e-05	0.000267	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SULT1E1—coronary artery disease	1.29e-05	0.000262	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—GPX1—coronary artery disease	1.28e-05	0.00026	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GPX2—coronary artery disease	1.27e-05	0.000257	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOA2—coronary artery disease	1.27e-05	0.000257	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLA2G2A—coronary artery disease	1.27e-05	0.000257	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SULT1A1—coronary artery disease	1.25e-05	0.000254	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ABCG5—coronary artery disease	1.25e-05	0.000254	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GPX4—coronary artery disease	1.25e-05	0.000254	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HK1—coronary artery disease	1.25e-05	0.000254	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—CD36—coronary artery disease	1.25e-05	0.000254	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HADHA—coronary artery disease	1.24e-05	0.000251	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—AKR1B1—coronary artery disease	1.23e-05	0.00025	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HK2—coronary artery disease	1.23e-05	0.00025	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTA1—coronary artery disease	1.22e-05	0.000248	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LPA—coronary artery disease	1.21e-05	0.000245	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SLC27A1—coronary artery disease	1.18e-05	0.000239	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLCB3—coronary artery disease	1.17e-05	0.000237	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOA5—coronary artery disease	1.16e-05	0.000235	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CPT1B—coronary artery disease	1.16e-05	0.000235	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LCAT—coronary artery disease	1.16e-05	0.000235	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—P4HB—coronary artery disease	1.14e-05	0.00023	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOA4—coronary artery disease	1.14e-05	0.00023	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—AGT—coronary artery disease	1.12e-05	0.000228	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLA2G1B—coronary artery disease	1.11e-05	0.000226	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOE—coronary artery disease	1.1e-05	0.000224	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PDHA1—coronary artery disease	1.1e-05	0.000223	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GCLM—coronary artery disease	1.1e-05	0.000223	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—APOA1—coronary artery disease	1.09e-05	0.000221	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—TXNRD1—coronary artery disease	1.06e-05	0.000216	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CYP11B2—coronary artery disease	1.06e-05	0.000216	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—VCAN—coronary artery disease	1.05e-05	0.000213	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SLC22A3—coronary artery disease	1.05e-05	0.000212	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ALDOA—coronary artery disease	1.04e-05	0.000212	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HADH—coronary artery disease	1.03e-05	0.000209	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ARNTL—coronary artery disease	1.03e-05	0.000209	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—DCN—coronary artery disease	1.01e-05	0.000205	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ALDH2—coronary artery disease	9.85e-06	0.0002	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GPX2—coronary artery disease	9.77e-06	0.000198	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLA2G2A—coronary artery disease	9.77e-06	0.000198	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOA2—coronary artery disease	9.77e-06	0.000198	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HK1—coronary artery disease	9.65e-06	0.000196	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GPX4—coronary artery disease	9.65e-06	0.000196	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ABCG5—coronary artery disease	9.65e-06	0.000196	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SULT1A1—coronary artery disease	9.65e-06	0.000196	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PPARG—coronary artery disease	9.6e-06	0.000195	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LIPC—coronary artery disease	9.6e-06	0.000195	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HBA1—coronary artery disease	9.6e-06	0.000195	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CYP2C19—coronary artery disease	9.6e-06	0.000195	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PIK3C2A—coronary artery disease	9.6e-06	0.000195	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HADHA—coronary artery disease	9.54e-06	0.000194	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOC3—coronary artery disease	9.54e-06	0.000194	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LDLR—coronary artery disease	9.48e-06	0.000192	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—POMC—coronary artery disease	9.47e-06	0.000192	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GSTA1—coronary artery disease	9.43e-06	0.000191	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SLC9A1—coronary artery disease	9.37e-06	0.00019	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTT1—coronary artery disease	9.37e-06	0.00019	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LPA—coronary artery disease	9.32e-06	0.000189	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CETP—coronary artery disease	9.26e-06	0.000188	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GCLC—coronary artery disease	9.26e-06	0.000188	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—SDC1—coronary artery disease	9.15e-06	0.000186	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLCB3—coronary artery disease	9.03e-06	0.000183	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOA5—coronary artery disease	8.94e-06	0.000181	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—P4HB—coronary artery disease	8.77e-06	0.000178	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PSMB5—coronary artery disease	8.65e-06	0.000176	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PSMA6—coronary artery disease	8.65e-06	0.000176	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—ALB—coronary artery disease	8.63e-06	0.000175	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLA2G1B—coronary artery disease	8.6e-06	0.000175	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CTGF—coronary artery disease	8.45e-06	0.000171	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GOT2—coronary artery disease	8.37e-06	0.00017	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HMGCR—coronary artery disease	8.37e-06	0.00017	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—VCAN—coronary artery disease	8.11e-06	0.000165	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ALDOA—coronary artery disease	8.05e-06	0.000163	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—DCN—coronary artery disease	7.81e-06	0.000159	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PLCB1—coronary artery disease	7.7e-06	0.000156	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ALDH2—coronary artery disease	7.6e-06	0.000154	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PTGS2—coronary artery disease	7.55e-06	0.000153	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ABCA1—coronary artery disease	7.46e-06	0.000151	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LIPC—coronary artery disease	7.41e-06	0.00015	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HBA1—coronary artery disease	7.41e-06	0.00015	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PIK3C2A—coronary artery disease	7.41e-06	0.00015	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CYP2C19—coronary artery disease	7.41e-06	0.00015	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOC3—coronary artery disease	7.36e-06	0.000149	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LDLR—coronary artery disease	7.32e-06	0.000148	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SLC9A1—coronary artery disease	7.23e-06	0.000147	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GSTT1—coronary artery disease	7.23e-06	0.000147	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GOT1—coronary artery disease	7.23e-06	0.000147	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GGT1—coronary artery disease	7.23e-06	0.000147	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GCLC—coronary artery disease	7.15e-06	0.000145	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CETP—coronary artery disease	7.15e-06	0.000145	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—SDC1—coronary artery disease	7.07e-06	0.000143	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PSMA6—coronary artery disease	6.67e-06	0.000135	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PSMB5—coronary artery disease	6.67e-06	0.000135	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CTGF—coronary artery disease	6.52e-06	0.000132	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTP1—coronary artery disease	6.49e-06	0.000132	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HMGCR—coronary artery disease	6.46e-06	0.000131	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GOT2—coronary artery disease	6.46e-06	0.000131	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPARGC1A—coronary artery disease	6.43e-06	0.000131	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—HMOX1—coronary artery disease	6.4e-06	0.00013	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CAT—coronary artery disease	6.32e-06	0.000128	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOB—coronary artery disease	6.13e-06	0.000124	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GSTM1—coronary artery disease	5.97e-06	0.000121	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PLCB1—coronary artery disease	5.94e-06	0.000121	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—LPL—coronary artery disease	5.86e-06	0.000119	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—ABCA1—coronary artery disease	5.76e-06	0.000117	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—GPX1—coronary artery disease	5.71e-06	0.000116	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GGT1—coronary artery disease	5.58e-06	0.000113	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GOT1—coronary artery disease	5.58e-06	0.000113	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—CD36—coronary artery disease	5.56e-06	0.000113	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPP2CA—coronary artery disease	5.49e-06	0.000112	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—MTHFR—coronary artery disease	5.27e-06	0.000107	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GSTP1—coronary artery disease	5.01e-06	0.000102	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—AGT—coronary artery disease	5.01e-06	0.000102	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPARGC1A—coronary artery disease	4.96e-06	0.000101	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—HMOX1—coronary artery disease	4.94e-06	0.0001	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOE—coronary artery disease	4.91e-06	9.96e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CAT—coronary artery disease	4.88e-06	9.9e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—APOA1—coronary artery disease	4.85e-06	9.85e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOB—coronary artery disease	4.73e-06	9.61e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism of lipids and lipoproteins—PIK3CA—coronary artery disease	4.65e-06	9.43e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GSTM1—coronary artery disease	4.6e-06	9.34e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—LPL—coronary artery disease	4.52e-06	9.17e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—GPX1—coronary artery disease	4.41e-06	8.95e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—CD36—coronary artery disease	4.29e-06	8.72e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PPARG—coronary artery disease	4.28e-06	8.68e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPP2CA—coronary artery disease	4.24e-06	8.61e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—POMC—coronary artery disease	4.22e-06	8.56e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—MTHFR—coronary artery disease	4.07e-06	8.26e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—AGT—coronary artery disease	3.87e-06	7.85e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—ALB—coronary artery disease	3.84e-06	7.8e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOE—coronary artery disease	3.79e-06	7.69e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—APOA1—coronary artery disease	3.74e-06	7.6e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—NOS3—coronary artery disease	3.68e-06	7.46e-05	CbGpPWpGaD
Levobupivacaine—CYP1A2—Metabolism—PTGS2—coronary artery disease	3.36e-06	6.83e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—PPARG—coronary artery disease	3.3e-06	6.7e-05	CbGpPWpGaD
Levobupivacaine—CYP3A4—Metabolism—POMC—coronary artery disease	3.25e-06	6.6e-05	CbGpPWpGaD
