nodes	percent_of_prediction	percent_of_DWPC	metapath
Promethazine—CALM1—Adaptive Immune System—AKT1—atherosclerosis	3.19e-06	2.68e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—APOE—atherosclerosis	3.18e-06	2.67e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—CAV1—atherosclerosis	3.18e-06	2.67e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—APOA1—atherosclerosis	3.17e-06	2.66e-05	CbGpPWpGaD
Promethazine—CHRM5—Signaling Pathways—TGFB1—atherosclerosis	3.17e-06	2.66e-05	CbGpPWpGaD
Promethazine—CYP2B6—Metabolism—PTGS2—atherosclerosis	3.16e-06	2.65e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—CCL2—atherosclerosis	3.16e-06	2.65e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—CAV1—atherosclerosis	3.15e-06	2.64e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—APOA1—atherosclerosis	3.14e-06	2.64e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling by GPCR—MAPK3—atherosclerosis	3.14e-06	2.63e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling by GPCR—MAPK3—atherosclerosis	3.14e-06	2.63e-05	CbGpPWpGaD
Promethazine—CALM3—Immune System—STAT3—atherosclerosis	3.1e-06	2.6e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—INS—atherosclerosis	3.1e-06	2.6e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—INS—atherosclerosis	3.1e-06	2.6e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—IGF1—atherosclerosis	3.1e-06	2.6e-05	CbGpPWpGaD
Promethazine—CALM3—Metabolism—PTGS2—atherosclerosis	3.08e-06	2.58e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—PIK3CG—atherosclerosis	3.07e-06	2.58e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—CXCL8—atherosclerosis	3.06e-06	2.56e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—CCL2—atherosclerosis	3.05e-06	2.56e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—CCL2—atherosclerosis	3.05e-06	2.56e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—CXCL8—atherosclerosis	3.01e-06	2.52e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—STAT3—atherosclerosis	3e-06	2.52e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—STAT3—atherosclerosis	3e-06	2.52e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—IGF1—atherosclerosis	3e-06	2.52e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—IGF1—atherosclerosis	3e-06	2.52e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—CXCL8—atherosclerosis	3e-06	2.52e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—CXCL8—atherosclerosis	2.99e-06	2.51e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—CXCL8—atherosclerosis	2.98e-06	2.5e-05	CbGpPWpGaD
Promethazine—CALM2—Metabolism—PTGS2—atherosclerosis	2.98e-06	2.5e-05	CbGpPWpGaD
Promethazine—CALM1—Metabolism—PTGS2—atherosclerosis	2.98e-06	2.5e-05	CbGpPWpGaD
Promethazine—CALM3—Immune System—MAPK3—atherosclerosis	2.97e-06	2.49e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—PPARG—atherosclerosis	2.96e-06	2.49e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—CXCL8—atherosclerosis	2.95e-06	2.48e-05	CbGpPWpGaD
Promethazine—DRD2—GPCR downstream signaling—AKT1—atherosclerosis	2.95e-06	2.48e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—SERPINE1—atherosclerosis	2.95e-06	2.47e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—CXCL8—atherosclerosis	2.94e-06	2.47e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—INS—atherosclerosis	2.91e-06	2.44e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling by GPCR—IL6—atherosclerosis	2.91e-06	2.44e-05	CbGpPWpGaD
Promethazine—HTR2A—GPCR downstream signaling—AKT1—atherosclerosis	2.9e-06	2.44e-05	CbGpPWpGaD
Promethazine—HRH1—GPCR downstream signaling—AKT1—atherosclerosis	2.9e-06	2.43e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—PIK3CG—atherosclerosis	2.89e-06	2.43e-05	CbGpPWpGaD
Promethazine—CHRM1—GPCR downstream signaling—AKT1—atherosclerosis	2.89e-06	2.42e-05	CbGpPWpGaD
Promethazine—CHRM3—GPCR downstream signaling—AKT1—atherosclerosis	2.88e-06	2.42e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—PIK3CG—atherosclerosis	2.87e-06	2.41e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—MAPK3—atherosclerosis	2.87e-06	2.41e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—MAPK3—atherosclerosis	2.87e-06	2.41e-05	CbGpPWpGaD
Promethazine—CALM3—Disease—STAT3—atherosclerosis	2.87e-06	2.4e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling by GPCR—IL6—atherosclerosis	2.86e-06	2.4e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling by GPCR—IL6—atherosclerosis	2.85e-06	2.39e-05	CbGpPWpGaD
Promethazine—CHRM2—GPCR downstream signaling—AKT1—atherosclerosis	2.85e-06	2.39e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—SERPINE1—atherosclerosis	2.85e-06	2.39e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—SERPINE1—atherosclerosis	2.85e-06	2.39e-05	CbGpPWpGaD
Promethazine—ADRA1A—GPCR downstream signaling—AKT1—atherosclerosis	2.84e-06	2.39e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling by GPCR—IL6—atherosclerosis	2.84e-06	2.39e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling by GPCR—IL6—atherosclerosis	2.83e-06	2.38e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—NOS3—atherosclerosis	2.81e-06	2.36e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling by GPCR—IL6—atherosclerosis	2.81e-06	2.36e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling by GPCR—IL6—atherosclerosis	2.8e-06	2.35e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—PPARG—atherosclerosis	2.79e-06	2.34e-05	CbGpPWpGaD
Promethazine—CALM2—Disease—STAT3—atherosclerosis	2.77e-06	2.33e-05	CbGpPWpGaD
Promethazine—CALM1—Disease—STAT3—atherosclerosis	2.77e-06	2.33e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—PPARG—atherosclerosis	2.77e-06	2.32e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—MMP9—atherosclerosis	2.76e-06	2.32e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—INS—atherosclerosis	2.74e-06	2.3e-05	CbGpPWpGaD
Promethazine—CALM3—Disease—MAPK3—atherosclerosis	2.74e-06	2.3e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—NFKB1—atherosclerosis	2.73e-06	2.29e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—NOS3—atherosclerosis	2.72e-06	2.28e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—NOS3—atherosclerosis	2.72e-06	2.28e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—MMP9—atherosclerosis	2.72e-06	2.28e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—INS—atherosclerosis	2.72e-06	2.28e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—MMP9—atherosclerosis	2.71e-06	2.28e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—MMP9—atherosclerosis	2.7e-06	2.27e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—MMP9—atherosclerosis	2.7e-06	2.26e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—NFKB1—atherosclerosis	2.69e-06	2.26e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—MAPK8—atherosclerosis	2.69e-06	2.26e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—NFKB1—atherosclerosis	2.68e-06	2.25e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling by GPCR—AKT1—atherosclerosis	2.68e-06	2.25e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—NFKB1—atherosclerosis	2.68e-06	2.25e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—MMP9—atherosclerosis	2.67e-06	2.24e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—NFKB1—atherosclerosis	2.67e-06	2.24e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—ALB—atherosclerosis	2.67e-06	2.24e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—MMP9—atherosclerosis	2.66e-06	2.23e-05	CbGpPWpGaD
Promethazine—CALM3—Disease—TGFB1—atherosclerosis	2.66e-06	2.23e-05	CbGpPWpGaD
Promethazine—CALM2—Disease—MAPK3—atherosclerosis	2.65e-06	2.22e-05	CbGpPWpGaD
Promethazine—CALM1—Disease—MAPK3—atherosclerosis	2.65e-06	2.22e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—MAPK8—atherosclerosis	2.64e-06	2.22e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—NFKB1—atherosclerosis	2.64e-06	2.22e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—MAPK8—atherosclerosis	2.64e-06	2.21e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling by GPCR—AKT1—atherosclerosis	2.64e-06	2.21e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—NFKB1—atherosclerosis	2.63e-06	2.21e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling by GPCR—AKT1—atherosclerosis	2.63e-06	2.21e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—MAPK8—atherosclerosis	2.63e-06	2.21e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling by GPCR—AKT1—atherosclerosis	2.62e-06	2.2e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—MAPK8—atherosclerosis	2.62e-06	2.2e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling by GPCR—AKT1—atherosclerosis	2.61e-06	2.19e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—MAPK8—atherosclerosis	2.6e-06	2.18e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling by GPCR—AKT1—atherosclerosis	2.59e-06	2.17e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—MAPK8—atherosclerosis	2.59e-06	2.17e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling by GPCR—AKT1—atherosclerosis	2.58e-06	2.17e-05	CbGpPWpGaD
Promethazine—CALM2—Disease—TGFB1—atherosclerosis	2.57e-06	2.16e-05	CbGpPWpGaD
Promethazine—CALM1—Disease—TGFB1—atherosclerosis	2.57e-06	2.16e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—NOS3—atherosclerosis	2.55e-06	2.14e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—ALB—atherosclerosis	2.51e-06	2.11e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—CXCL8—atherosclerosis	2.5e-06	2.09e-05	CbGpPWpGaD
Promethazine—CHRM4—Signaling Pathways—IL6—atherosclerosis	2.49e-06	2.09e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—ALB—atherosclerosis	2.49e-06	2.09e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—VEGFA—atherosclerosis	2.48e-06	2.08e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—STAT3—atherosclerosis	2.46e-06	2.06e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—VEGFA—atherosclerosis	2.44e-06	2.05e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—VEGFA—atherosclerosis	2.44e-06	2.04e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—VEGFA—atherosclerosis	2.43e-06	2.04e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—VEGFA—atherosclerosis	2.42e-06	2.03e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—STAT3—atherosclerosis	2.42e-06	2.03e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—CXCL8—atherosclerosis	2.41e-06	2.03e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—CXCL8—atherosclerosis	2.41e-06	2.03e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—STAT3—atherosclerosis	2.41e-06	2.02e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—STAT3—atherosclerosis	2.4e-06	2.02e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—NOS3—atherosclerosis	2.4e-06	2.02e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—VEGFA—atherosclerosis	2.4e-06	2.01e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—STAT3—atherosclerosis	2.4e-06	2.01e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—VEGFA—atherosclerosis	2.39e-06	2.01e-05	CbGpPWpGaD
Promethazine—CHRM5—Signaling Pathways—IL6—atherosclerosis	2.39e-06	2e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—NOS3—atherosclerosis	2.38e-06	2e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—STAT3—atherosclerosis	2.37e-06	1.99e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling by GPCR—IL6—atherosclerosis	2.37e-06	1.99e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—STAT3—atherosclerosis	2.37e-06	1.99e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—MAPK3—atherosclerosis	2.35e-06	1.97e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—PTGS2—atherosclerosis	2.33e-06	1.96e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—MAPK3—atherosclerosis	2.31e-06	1.94e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—MAPK3—atherosclerosis	2.3e-06	1.93e-05	CbGpPWpGaD
Promethazine—CHRM4—Signaling Pathways—AKT1—atherosclerosis	2.3e-06	1.93e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—MAPK3—atherosclerosis	2.3e-06	1.93e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling by GPCR—IL6—atherosclerosis	2.3e-06	1.93e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling by GPCR—IL6—atherosclerosis	2.3e-06	1.93e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—MAPK3—atherosclerosis	2.29e-06	1.92e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—TGFB1—atherosclerosis	2.28e-06	1.91e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—MAPK3—atherosclerosis	2.27e-06	1.9e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—MAPK3—atherosclerosis	2.26e-06	1.9e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—MMP9—atherosclerosis	2.26e-06	1.89e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—TGFB1—atherosclerosis	2.24e-06	1.88e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—TGFB1—atherosclerosis	2.24e-06	1.88e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—NFKB1—atherosclerosis	2.23e-06	1.87e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—TGFB1—atherosclerosis	2.23e-06	1.87e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—TGFB1—atherosclerosis	2.22e-06	1.86e-05	CbGpPWpGaD
Promethazine—CHRM5—Signaling Pathways—AKT1—atherosclerosis	2.2e-06	1.85e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—TGFB1—atherosclerosis	2.2e-06	1.85e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—PTGS2—atherosclerosis	2.2e-06	1.84e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—MAPK8—atherosclerosis	2.2e-06	1.84e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—TGFB1—atherosclerosis	2.19e-06	1.84e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling by GPCR—AKT1—atherosclerosis	2.19e-06	1.84e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—MMP9—atherosclerosis	2.18e-06	1.83e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—MMP9—atherosclerosis	2.18e-06	1.83e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—PTGS2—atherosclerosis	2.18e-06	1.83e-05	CbGpPWpGaD
Promethazine—CALM3—Immune System—IL6—atherosclerosis	2.17e-06	1.82e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—NFKB1—atherosclerosis	2.16e-06	1.81e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—NFKB1—atherosclerosis	2.16e-06	1.81e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—MAPK8—atherosclerosis	2.12e-06	1.78e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—MAPK8—atherosclerosis	2.12e-06	1.78e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling by GPCR—AKT1—atherosclerosis	2.12e-06	1.78e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling by GPCR—AKT1—atherosclerosis	2.12e-06	1.78e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—IL6—atherosclerosis	2.1e-06	1.76e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—IL6—atherosclerosis	2.1e-06	1.76e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—VEGFA—atherosclerosis	2.03e-06	1.7e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—STAT3—atherosclerosis	2.01e-06	1.68e-05	CbGpPWpGaD
Promethazine—CALM3—Disease—IL6—atherosclerosis	2e-06	1.68e-05	CbGpPWpGaD
Promethazine—CALM3—Immune System—AKT1—atherosclerosis	2e-06	1.68e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—VEGFA—atherosclerosis	1.96e-06	1.65e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—VEGFA—atherosclerosis	1.96e-06	1.65e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—STAT3—atherosclerosis	1.94e-06	1.63e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—STAT3—atherosclerosis	1.94e-06	1.63e-05	CbGpPWpGaD
Promethazine—CALM2—Disease—IL6—atherosclerosis	1.94e-06	1.62e-05	CbGpPWpGaD
Promethazine—CALM1—Disease—IL6—atherosclerosis	1.94e-06	1.62e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—AKT1—atherosclerosis	1.93e-06	1.62e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—AKT1—atherosclerosis	1.93e-06	1.62e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—MAPK3—atherosclerosis	1.92e-06	1.61e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—TGFB1—atherosclerosis	1.86e-06	1.56e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—MAPK3—atherosclerosis	1.85e-06	1.56e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—MAPK3—atherosclerosis	1.85e-06	1.56e-05	CbGpPWpGaD
Promethazine—CHRM3—Metabolism—AKT1—atherosclerosis	1.85e-06	1.55e-05	CbGpPWpGaD
Promethazine—CALM3—Disease—AKT1—atherosclerosis	1.85e-06	1.55e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—TGFB1—atherosclerosis	1.8e-06	1.51e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—TGFB1—atherosclerosis	1.8e-06	1.51e-05	CbGpPWpGaD
Promethazine—CALM2—Disease—AKT1—atherosclerosis	1.79e-06	1.5e-05	CbGpPWpGaD
Promethazine—CALM1—Disease—AKT1—atherosclerosis	1.79e-06	1.5e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—IL6—atherosclerosis	1.72e-06	1.44e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—IL6—atherosclerosis	1.69e-06	1.42e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—IL6—atherosclerosis	1.68e-06	1.41e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—IL6—atherosclerosis	1.68e-06	1.41e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—IL6—atherosclerosis	1.67e-06	1.4e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—IL6—atherosclerosis	1.66e-06	1.39e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—IL6—atherosclerosis	1.65e-06	1.39e-05	CbGpPWpGaD
Promethazine—CYP2B6—Metabolism—AKT1—atherosclerosis	1.59e-06	1.33e-05	CbGpPWpGaD
Promethazine—DRD2—Signaling Pathways—AKT1—atherosclerosis	1.58e-06	1.33e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—AKT1—atherosclerosis	1.56e-06	1.31e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—AKT1—atherosclerosis	1.55e-06	1.3e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—AKT1—atherosclerosis	1.55e-06	1.3e-05	CbGpPWpGaD
Promethazine—CALM3—Metabolism—AKT1—atherosclerosis	1.55e-06	1.3e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—AKT1—atherosclerosis	1.54e-06	1.3e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—AKT1—atherosclerosis	1.53e-06	1.28e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—AKT1—atherosclerosis	1.53e-06	1.28e-05	CbGpPWpGaD
Promethazine—CALM2—Metabolism—AKT1—atherosclerosis	1.5e-06	1.26e-05	CbGpPWpGaD
Promethazine—CALM1—Metabolism—AKT1—atherosclerosis	1.5e-06	1.26e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—IL6—atherosclerosis	1.4e-06	1.18e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—IL6—atherosclerosis	1.36e-06	1.14e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—IL6—atherosclerosis	1.36e-06	1.14e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—AKT1—atherosclerosis	1.29e-06	1.09e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—AKT1—atherosclerosis	1.25e-06	1.05e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—AKT1—atherosclerosis	1.25e-06	1.05e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—AKT1—atherosclerosis	1.17e-06	9.84e-06	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—AKT1—atherosclerosis	1.1e-06	9.27e-06	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—AKT1—atherosclerosis	1.09e-06	9.19e-06	CbGpPWpGaD
