nodes	percent_of_prediction	percent_of_DWPC	metapath
Ingenol Mebutate—PRKCA—Disease—NOTCH1—Alzheimer's disease	3.54e-05	6.33e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—NOS3—Alzheimer's disease	3.5e-05	6.26e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—IGF2—Alzheimer's disease	3.45e-05	6.18e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—MTHFR—Alzheimer's disease	3.45e-05	6.17e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—IGF1R—Alzheimer's disease	3.34e-05	5.97e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—GSK3B—Alzheimer's disease	3.32e-05	5.94e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—TGFB1—Alzheimer's disease	3.31e-05	5.91e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—CREB1—Alzheimer's disease	3.29e-05	5.89e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—INS—Alzheimer's disease	3.27e-05	5.86e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Hemostasis—TP53—Alzheimer's disease	3.23e-05	5.78e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—CALM1—Alzheimer's disease	3.22e-05	5.76e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—APOE—Alzheimer's disease	3.21e-05	5.74e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—LPL—Alzheimer's disease	3.2e-05	5.73e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—CAV1—Alzheimer's disease	3.18e-05	5.69e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—MEF2C—Alzheimer's disease	3.17e-05	5.68e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—PRKCG—Alzheimer's disease	3.11e-05	5.57e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Cell Cycle—TP53—Alzheimer's disease	3.05e-05	5.45e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—NGF—Alzheimer's disease	3.03e-05	5.42e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—GPCR downstream signaling—AKT1—Alzheimer's disease	3e-05	5.37e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—BCL2—Alzheimer's disease	2.99e-05	5.36e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—CASP3—Alzheimer's disease	2.97e-05	5.32e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling by GPCR—IL6—Alzheimer's disease	2.95e-05	5.28e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CCR5—Alzheimer's disease	2.95e-05	5.28e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—HTR2A—Alzheimer's disease	2.89e-05	5.16e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—NOS3—Alzheimer's disease	2.87e-05	5.14e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—PPARG—Alzheimer's disease	2.8e-05	5e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—INS—Alzheimer's disease	2.74e-05	4.9e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—MAPK8—Alzheimer's disease	2.73e-05	4.89e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Hemostasis—AKT1—Alzheimer's disease	2.73e-05	4.88e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling by GPCR—AKT1—Alzheimer's disease	2.72e-05	4.87e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Immune System—IL6—Alzheimer's disease	2.7e-05	4.83e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CALM1—Alzheimer's disease	2.69e-05	4.82e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—APOE—Alzheimer's disease	2.68e-05	4.8e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—LEP—Alzheimer's disease	2.68e-05	4.8e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Innate Immune System—IL6—Alzheimer's disease	2.66e-05	4.76e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CAV1—Alzheimer's disease	2.66e-05	4.76e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—IL1B—Alzheimer's disease	2.65e-05	4.73e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—PTGS2—Alzheimer's disease	2.63e-05	4.7e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—ESR1—Alzheimer's disease	2.56e-05	4.58e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—F2—Alzheimer's disease	2.53e-05	4.53e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—VEGFA—Alzheimer's disease	2.52e-05	4.51e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—IL6—Alzheimer's disease	2.49e-05	4.46e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Immune System—AKT1—Alzheimer's disease	2.49e-05	4.45e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—NOTCH1—Alzheimer's disease	2.48e-05	4.43e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Gene Expression—AKT1—Alzheimer's disease	2.48e-05	4.43e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Innate Immune System—AKT1—Alzheimer's disease	2.45e-05	4.39e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—MAPK8—Alzheimer's disease	2.43e-05	4.34e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—NOS3—Alzheimer's disease	2.4e-05	4.3e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—GSK3B—Alzheimer's disease	2.32e-05	4.16e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—TGFB1—Alzheimer's disease	2.31e-05	4.14e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CREB1—Alzheimer's disease	2.31e-05	4.12e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Disease—AKT1—Alzheimer's disease	2.3e-05	4.11e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—INS—Alzheimer's disease	2.29e-05	4.1e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CCL2—Alzheimer's disease	2.26e-05	4.04e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—IGF1—Alzheimer's disease	2.22e-05	3.97e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—PTGS2—Alzheimer's disease	2.2e-05	3.93e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—NOS3—Alzheimer's disease	2.01e-05	3.6e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—TP53—Alzheimer's disease	1.91e-05	3.41e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—TGFB1—Alzheimer's disease	1.9e-05	3.4e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—IL6—Alzheimer's disease	1.74e-05	3.12e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—GPCR downstream signaling—AKT1—Alzheimer's disease	1.72e-05	3.08e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—CASP3—Alzheimer's disease	1.71e-05	3.05e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by GPCR—IL6—Alzheimer's disease	1.7e-05	3.03e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCD—Signaling Pathways—AKT1—Alzheimer's disease	1.61e-05	2.88e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—MAPK8—Alzheimer's disease	1.57e-05	2.81e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling by GPCR—AKT1—Alzheimer's disease	1.56e-05	2.8e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—IL6—Alzheimer's disease	1.55e-05	2.77e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—VEGFA—Alzheimer's disease	1.45e-05	2.59e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—IL6—Alzheimer's disease	1.43e-05	2.56e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Immune System—AKT1—Alzheimer's disease	1.43e-05	2.56e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Gene Expression—AKT1—Alzheimer's disease	1.42e-05	2.54e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—TGFB1—Alzheimer's disease	1.33e-05	2.38e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Disease—AKT1—Alzheimer's disease	1.32e-05	2.36e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Metabolism—AKT1—Alzheimer's disease	1.11e-05	1.98e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—TP53—Alzheimer's disease	1.09e-05	1.96e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—IL6—Alzheimer's disease	1e-05	1.79e-05	CbGpPWpGaD
Ingenol Mebutate—PRKCA—Signaling Pathways—AKT1—Alzheimer's disease	9.24e-06	1.65e-05	CbGpPWpGaD
